"species","life_form"
"Jaltomata oppositifolia S.Leiva & Mione","no_life_form_on_database"
"Jaltomata salpoensis S.Leiva & Mione","perennial"
"Jaltomata antillana (Krug & Urb.) D' Arcy D' Arcy (Krug & Urb.)","annual"
"Jaltomata auriculata (Miers) Mione Mione (Miers)","no_life_form_on_database"
"Jaltomata bohsiana Mione & D.M.Spooner","no_life_form_on_database"
"Jaltomata procumbens (Cav.) J.L.Gentry J.L.Gentry (Cav.)","perennial"
"Jaltomata chihuahuensis (Bitter) Mione & R.Bye Mione & R.Bye (Bitter)","no_life_form_on_database"
"Jaltomata grandiflora (B.L.Rob. & Greenm.) D' Arcy, Mione & T.Davis D' Arcy, Mione & T.Davis (B.L.Rob. & Greenm.)","no_life_form_on_database"
"Jaltomata darcyana Mione","perennial"
"Jaltomata repandidentata (Dunal) Hunz. Hunz. (Dunal)","perennial"
"Physalis mollis Nutt.","perennial"
"Physalis viscosa L.","perennial"
"Physalis cinerascens Hitchc.","perennial"
"Physalis pumila Nutt.","no_life_form_on_database"
"Physalis angustifolia Nutt.","perennial"
"Physalis walteri Nutt.","perennial"
"Physalis arenicola Kearney","no_life_form_on_database"
"Physalis heterophylla Nees","annual"
"Physalis virginiana Mill.","perennial"
"Physalis lanceolata Michx.","no_life_form_on_database"
"Physalis angulata L.","annual"
"Physalis pubescens L.","annual"
"Physalis lagascae Roem. & Schult.","annual"
"Physalis cordata Mill.","annual"
"Physalis ignota Britton","annual"
"Physalis minima L.","no_life_form_on_database"
"Physalis pruinosa L.","annual"
"Physalis coztomatl Moc. & Sessé ex Dunal","no_life_form_on_database"
"Physalis minimaculata Waterf.","no_life_form_on_database"
"Physalis campanulata Brandegee","no_life_form_on_database"
"Physalis greenmanii Waterf.","no_life_form_on_database"
"Physalis caudella Standl.","perennial"
"Physalis hederifolia A.Gray","perennial"
"Physalis sordida Fernald","no_life_form_on_database"
"Physalis glutinosa Schltdl.","no_life_form_on_database"
"Physalis longifolia Nutt.","perennial"
"Physalis angustiphysa Waterf.","no_life_form_on_database"
"Physalis lassa Standl. & Steyerm.","no_life_form_on_database"
"Physalis peruviana L.","perennial"
"Physalis nicandroides Schltdl.","annual"
"Physalis patula Mill.","no_life_form_on_database"
"Physalis microcarpa Urb. & Ekman","no_life_form_on_database"
"Physalis philadelphica Lam.","annual"
"Physalis acutifolia (Miers) Sandwith Sandwith (Miers)","annual"
"Physalis crassifolia Benth.","perennial"
"Chamaesaracha coronopus (Dunal) A.Gray A.Gray (Dunal)","perennial"
"Chamaesaracha sordida (Dunal) A.Gray A.Gray (Dunal)","perennial"
"Physalis arborescens L.","no_life_form_on_database"
"Physalis melanocystis (B.L.Rob.) Bitter Bitter (B.L.Rob.)","annual"
"Physalis microphysa A.Gray","no_life_form_on_database"
"Quincula lobata (Torr.) Raf. Raf. (Torr.)","perennial"
"Physalis alkekengi L.","no_life_form_on_database"
"Physalis carpenteri Riddell ex Rydb.","no_life_form_on_database"
"Witheringia meiantha (Donn.Sm.) Hunz. Hunz. (Donn.Sm.)","perennial"
"Witheringia solanacea L'Hér.","perennial"
"Witheringia macrantha (Standl. & Morton) Hunz. Hunz. (Standl. & Morton)","no_life_form_on_database"
"Brachistus stramonifolius (Kunth) Miers Miers (Kunth)","perennial"
"Leucophysalis viscosa (Schrad.) Hunz. Hunz. (Schrad.)","no_life_form_on_database"
"Tzeltalia amphitricha (Bitter) E.Estrada & M.Martínez E.Estrada & M.Martínez (Bitter)","no_life_form_on_database"
"Tzeltalia calidaria (Standl. & Steyerm.) E.Estrada & M.Martínez E.Estrada & M.Martínez (Standl. & Steyerm.)","no_life_form_on_database"
"Leucophysalis grandiflora (Hook.) Rydb. Rydb. (Hook.)","annual"
"Leucophysalis nana (A.Gray) Averett Averett (A.Gray)","perennial"
"Oryctes nevadensis S.Watson","annual"
"Iochroma cyaneum (Lindl.) G.H.M.Lawr. & J.M.Tucker G.H.M.Lawr. & J.M.Tucker (Lindl.)","perennial"
"Iochroma loxense (Kunth) Miers Miers (Kunth)","perennial"
"Iochroma cornifolium (Kunth) Miers Miers (Kunth)","perennial"
"Acnistus arborescens (L.) Schltdl. Schltdl. (L.)","no_life_form_on_database"
"Iochroma stenanthum S.Leiva, Quip. & N.W.Sawyer","no_life_form_on_database"
"Iochroma ellipticum (Hook.fil.) Hunz. Hunz. (Hook.fil.)","no_life_form_on_database"
"Iochroma confertiflorum (Miers) Hunz. Hunz. (Miers)","perennial"
"Iochroma edule S.Leiva","perennial"
"Iochroma salpoanum S.Leiva & Lezama","perennial"
"Iochroma lehmannii Bitter","perennial"
"Iochroma squamosum S.Leiva & Quip.","perennial"
"Iochroma calycina Benth.","perennial"
"Iochroma fuchsioides (Kunth) Miers Miers (Kunth)","perennial"
"Iochroma gesnerioides (Kunth) Miers Miers (Kunth)","perennial"
"Iochroma nitidum S.Leiva & Quip.","perennial"
"Iochroma umbellatum (Ruiz & Pav.) Hunz. Hunz. (Ruiz & Pav.)","no_life_form_on_database"
"Iochroma grandiflorum Benth.","no_life_form_on_database"
"Eriolarynx lorentzii (Dammer) Hunz. Hunz. (Dammer)","perennial"
"Iochroma australe Griseb.","no_life_form_on_database"
"Eriolarynx fasciculata (Miers) Hunz. Hunz. (Miers)","perennial"
"Dunalia brachyacantha Miers","perennial"
"Iochroma parvifolium (Roem. & Schult.) D' Arcy D' Arcy (Roem. & Schult.)","no_life_form_on_database"
"Vassobia breviflora (Sendtn.) Hunz. Hunz. (Sendtn.)","perennial"
"Vassobia dichotoma (Rusby) Bitter Bitter (Rusby)","perennial"
"Dunalia spinosa (Meyen) Dammer Dammer (Meyen)","perennial"
"Dunalia obovata (Ruiz & Pav.) Dammer Dammer (Ruiz & Pav.)","perennial"
"Dunalia spathulata (Ruiz & Pav.) Dammer Dammer (Ruiz & Pav.)","perennial"
"Saracha punctata Ruiz & Pav.","perennial"
"Saracha quitensis (Hook.) Miers Miers (Hook.)","perennial"
"Dunalia solanacea Kunth","no_life_form_on_database"
"Deprea Raf._indet_sp1","no_life_form_on_database"
"Larnax subtriflora (Ruiz & Pav.) Miers Miers (Ruiz & Pav.)","no_life_form_on_database"
"Larnax sachapapa Hunz.","no_life_form_on_database"
"Larnax sylvarum (Standl. & C.V.Morton) N.W.Sawyer N.W.Sawyer (Standl. & C.V.Morton)","no_life_form_on_database"
"Deprea bitteriana (Werderm.) N.W.Sawyer & Benítez N.W.Sawyer & Benítez (Werderm.)","perennial"
"Deprea paneroi Benítez & M.Martínez","no_life_form_on_database"
"Larnax dilloniana S.Leiva, Quip. & N.W.Sawyer","no_life_form_on_database"
"Larnax hawkesii Hunz.","no_life_form_on_database"
"Larnax nieva S.Leiva & N.W.Sawyer","no_life_form_on_database"
"Larnax psilophyta N.W.Sawyer","no_life_form_on_database"
"Larnax purpurea S.Leiva","no_life_form_on_database"
"Larnax suffruticosa (Dammer) Hunz. Hunz. (Dammer)","no_life_form_on_database"
"Deprea orinocensis (Kunth) Raf. Raf. (Kunth)","perennial"
"Larnax parviflora N.W.Sawyer & S.Leiva","no_life_form_on_database"
"Larnax peruviana (Zahlbr.) Hunz. Hunz. (Zahlbr.)","no_life_form_on_database"
"Withania coagulans (Stocks) Dunal Dunal (Stocks)","perennial"
"Withania somnifera (L.) Dunal Dunal (L.)","perennial"
"Mellissia begoniifolia (Roxb.) Hook.fil. Hook.fil. (Roxb.)","no_life_form_on_database"
"Discopodium penninervium Hochst.","perennial"
"Nothocestrum latifolium A.Gray","perennial"
"Nothocestrum longifolium A.Gray","perennial"
"Athenaea pogogena (Moric.) Sendtn. Sendtn. (Moric.)","no_life_form_on_database"
"Athenaea Sendtn._indet_sp2","no_life_form_on_database"
"Aureliana fasciculata (Vell.) Sendtn. Sendtn. (Vell.)","no_life_form_on_database"
"Cuatresia exiguiflora (D' Arcy) Hunz. Hunz. (D' Arcy)","perennial"
"Cuatresia riparia (Kunth) Hunz. Hunz. (Kunth)","perennial"
"Witheringia cuneata (Standl.) Hunz. Hunz. (Standl.)","no_life_form_on_database"
"Capsicum frutescens L.","perennial"
"Capsicum galapagoense Hunz.","perennial"
"Capsicum chinense Jacq.","perennial"
"Capsicum annuum L.","annual"
"Capsicum baccatum L.","perennial"
"Capsicum coccineum (Rusby) Hunz. Hunz. (Rusby)","perennial"
"Capsicum chacoense Hunz.","perennial"
"Capsicum tovarii Eshbaugh, P.G.Sm. & Nickrent","no_life_form_on_database"
"Capsicum pubescens Ruiz & Pav.","perennial"
"Capsicum cardenasii Heiser & P.G.Sm.","no_life_form_on_database"
"Capsicum eximium Hunz.","perennial"
"Capsicum ceratocalyx M.Nee","no_life_form_on_database"
"Capsicum minutiflorum (Rusby) Hunz. Hunz. (Rusby)","no_life_form_on_database"
"Capsicum flexuosum Sendtn.","perennial"
"Capsicum hunzikerianum Barboza & Bianch.","no_life_form_on_database"
"Capsicum recurvatum Witasek","perennial"
"Capsicum schottianum Sendtn.","no_life_form_on_database"
"Capsicum pereirae Barboza & Bianch.","no_life_form_on_database"
"Capsicum villosum Sendtn.","no_life_form_on_database"
"Capsicum campylopodium Sendtn.","no_life_form_on_database"
"Capsicum ciliatum (Kunth) Kuntze Kuntze (Kunth)","no_life_form_on_database"
"Capsicum rhomboideum (Dunal) Kuntze Kuntze (Dunal)","perennial"
"Capsicum lanceolatum (Greenm. ex Donn.Sm.) Morton & Standl. Morton & Standl. (Greenm. ex Donn.Sm.)","perennial"
"Capsicum geminifolium (Dammer) Hunz. Hunz. (Dammer)","perennial"
"Capsicum lycianthoides Bitter","no_life_form_on_database"
"Lycianthes dejecta (Fernald) Bitter Bitter (Fernald)","no_life_form_on_database"
"Lycianthes peduncularis (Schltdl.) Bitter Bitter (Schltdl.)","no_life_form_on_database"
"Lycianthes rzedowskii E.Dean","no_life_form_on_database"
"Lycianthes moziniana (Dunal) Bitter Bitter (Dunal)","no_life_form_on_database"
"Lycianthes acapulcensis (Baill.) D' Arcy D' Arcy (Baill.)","perennial"
"Lycianthes ciliolata (Mart. & Galeotti) Bitter Bitter (Mart. & Galeotti)","no_life_form_on_database"
"Lycianthes asarifolia (Kunth & Bouché) Bitter Bitter (Kunth & Bouché)","no_life_form_on_database"
"Lycianthes acutifolia (Ruiz & Pav.) Bitter Bitter (Ruiz & Pav.)","perennial"
"Lycianthes inaequilatera (Rusby) Bitter Bitter (Rusby)","perennial"
"Lycianthes amatitlanensis (Coult. & Donn.Sm.) Bitter Bitter (Coult. & Donn.Sm.)","no_life_form_on_database"
"Lycianthes radiata (Sendtn.) Bitter Bitter (Sendtn.)","perennial"
"Lycianthes jelskii (Zahlbr.) Bitter Bitter (Zahlbr.)","no_life_form_on_database"
"Lycianthes fasciculata (Rusby) Bitter Bitter (Rusby)","perennial"
"Lycianthes saltensis Bitter","no_life_form_on_database"
"Lycianthes lycioides (L.) Hassl. Hassl. (L.)","perennial"
"Lycianthes rantonnei (Carrière) Bitter Bitter (Carrière)","no_life_form_on_database"
"Lycianthes geminiflora Bitter","no_life_form_on_database"
"Lycianthes heteroclita (Sendtn.) Bitter Bitter (Sendtn.)","perennial"
"Lycianthes tricolor (Moc. & Sessé ex Dunal) Bitter Bitter (Moc. & Sessé ex Dunal)","perennial"
"Lycianthes stephanocalyx Bitter","perennial"
"Lycianthes lenta (Cav.) Bitter Bitter (Cav.)","perennial"
"Lycianthes jalicensis E.Dean","no_life_form_on_database"
"Lycianthes surotatensis Gentry","perennial"
"Lycianthes nitida Bitter","perennial"
"Lycianthes furcatistellata Bitter","perennial"
"Lycianthes multiflora Bitter","no_life_form_on_database"
"Lycianthes glandulosa (Ruiz & Pav.) Bitter Bitter (Ruiz & Pav.)","perennial"
"Lycianthes pseudolycioides (Chodat & Hassl.) Bitter Bitter (Chodat & Hassl.)","no_life_form_on_database"
"Lycianthes beckneriana D' Arcy","perennial"
"Lycianthes pringlei (B.L.Rob. & Greenm.) Bitter Bitter (B.L.Rob. & Greenm.)","no_life_form_on_database"
"Lycianthes sanctaeclarae (Greenm.) D' Arcy D' Arcy (Greenm.)","perennial"
"Lycianthes synanthera (Sendtn.) Bitter Bitter (Sendtn.)","perennial"
"Lycianthes biflora (Lour.) Bitter Bitter (Lour.)","perennial"
"Lycianthes denticulata (Blume) Bitter Bitter (Blume)","no_life_form_on_database"
"Lycianthes lysimachioides (Wall.) Bitter Bitter (Wall.)","perennial"
"Lycianthes shanesii (F.Muell.) A.R.Bean A.R.Bean (F.Muell.)","perennial"
"Nectouxia formosa Kunth","no_life_form_on_database"
"Salpichroa origanifolia (Lam.) Baill. Baill. (Lam.)","perennial"
"Datura ceratocaula Ortega","annual"
"Datura rosei Saff.","no_life_form_on_database"
"Datura laevis Bertol.","no_life_form_on_database"
"Datura bernhardii Lundstr.","no_life_form_on_database"
"Datura stramonium L.","annual"
"Datura ferox L.","annual"
"Datura quercifolia Kunth","annual"
"Datura innoxia Mill.","annual"
"Datura leichhardtii Benth.","annual"
"Datura discolor Bernh.","annual"
"Datura metel L.","annual"
"Brugmansia arborea (L.) Lagerh. Lagerh. (L.)","perennial"
"Brugmansia aurea Lagerh.","perennial"
"Brugmansia sanguinea (Ruiz & Pav.) D.Don D.Don (Ruiz & Pav.)","perennial"
"Iochroma cardenasianum Hunz.","no_life_form_on_database"
"Nicandra physalodes Scop.","annual"
"Mandragora autumnalis Bertol.","perennial"
"Mandragora turcomanica Mizg.","perennial"
"Mandragora officinarum L.","perennial"
"Mandragora caulescens C.B.Clarke","perennial"
"Mandragora chinghaiensis Kuang & A.M.Lu","no_life_form_on_database"
"Trianaea Planch. & Linden_indet_sp3","no_life_form_on_database"
"Trianaea speciosa (Drake) Soler. Soler. (Drake)","no_life_form_on_database"
"Juanulloa mexicana (Schltdl.) Miers Miers (Schltdl.)","perennial"
"Markea panamensis Standl.","no_life_form_on_database"
"Markea ulei (Dammer) Cuatrec. Cuatrec. (Dammer)","no_life_form_on_database"
"Merinthopodium neuranthum Donn.Sm.","perennial"
"Dyssochroma viridiflora (Sims) Miers Miers (Sims)","perennial"
"Solandra brachycalyx Kuntze","perennial"
"Solandra grandiflora Sw.","perennial"
"Schultesianthus leucanthus (Donn.Sm.) Hunz. Hunz. (Donn.Sm.)","perennial"
"Schultesianthus megalandrus (Dunal) Hunz. Hunz. (Dunal)","perennial"
"Exodeconus miersii (Hook.fil.) D' Arcy D' Arcy (Hook.fil.)","annual"
"Lycium andersonii A.Gray","no_life_form_on_database"
"Lycium berlandieri Dunal","no_life_form_on_database"
"Lycium exsertum A.Gray","no_life_form_on_database"
"Lycium fremontii A.Gray","perennial"
"Lycium parishii A.Gray","no_life_form_on_database"
"Lycium torreyi A.Gray","perennial"
"Lycium texanum Correll","perennial"
"Lycium athium Bernardello","perennial"
"Lycium minimum C.L.Hitchc.","no_life_form_on_database"
"Lycium americanum Jacq.","perennial"
"Lycium infaustum Miers","perennial"
"Lycium elongatum Miers","no_life_form_on_database"
"Lycium carolinianum Walter","no_life_form_on_database"
"Lycium sandwicense A.Gray","perennial"
"Lycium rachidocladum Dunal","perennial"
"Lycium tenuispinosum Miers","perennial"
"Lycium brevipes Benth.","perennial"
"Lycium cuneatum Dammer","perennial"
"Lycium morongii Britton","no_life_form_on_database"
"Lycium cestroides Schltdl.","perennial"
"Lycium minutifolium Phil.","perennial"
"Lycium stenophyllum J.Rémy","perennial"
"Lycium fuscum Miers","perennial"
"Lycium deserti Phil.","perennial"
"Lycium ameghinoi Speg.","perennial"
"Lycium chanar Phil.","perennial"
"Lycium chilense Bertero","perennial"
"Lycium ciliatum Schltdl.","perennial"
"Lycium gilliesianum Miers","perennial"
"Lycium nodosum Miers","no_life_form_on_database"
"Lycium vimineum Miers","perennial"
"Lycium californicum Nutt.","perennial"
"Lycium microphyllum Phil.","no_life_form_on_database"
"Lycium macrodon A.Gray","no_life_form_on_database"
"Lycium puberulum A.Gray","no_life_form_on_database"
"Lycium cooperi A.Gray","no_life_form_on_database"
"Lycium pallidum Miers","perennial"
"Lycium shockleyi A.Gray","perennial"
"Lycium boerhaaviifolium L.fil.","perennial"
"Lycium L._indet_sp4","no_life_form_on_database"
"Lycium hirsutum Dunal","perennial"
"Lycium villosum Schinz","perennial"
"Lycium bosciifolium Schinz","perennial"
"Lycium schweinfurthii Dammer","perennial"
"Lycium shawii Roem. & Schult.","perennial"
"Lycium eenii S.Moore","perennial"
"Lycium acutifolium E.Mey.","perennial"
"Lycium tetrandrum Thunb.","perennial"
"Lycium chinense Mill.","perennial"
"Lycium yunnanense Kuang & A.M.Lu","perennial"
"Lycium barbarum L.","perennial"
"Lycium dasystemum Pojark.","perennial"
"Lycium truncatum Y.C.Wang","perennial"
"Lycium ruthenicum Murray","perennial"
"Lycium depressum Stocks","perennial"
"Lycium europaeum L.","perennial"
"Lycium horridum Thunb.","perennial"
"Lycium schizocalyx C.H.Wright","perennial"
"Lycium ferocissimum Miers","perennial"
"Lycium afrum L.","perennial"
"Lycium arenicola Miers","perennial"
"Lycium cinereum Krauss ex Dunal","perennial"
"Lycium amoenum Dammer","perennial"
"Lycium grandicalyx Joubert & Venter","perennial"
"Lycium strandveldense A.M.Venter","perennial"
"Lycium australe F.Muell.","perennial"
"Lycium tenue Willd.","perennial"
"Lycium gariepense A.M.Venter","no_life_form_on_database"
"Lycium oxycarpum Dunal","perennial"
"Lycium pilifolium C.H.Wright","perennial"
"Lycium decumbens Welw. ex Hiern","perennial"
"Lycium pumilum Dammer","perennial"
"Nolana leptophylla (Miers) I.M.Johnst. I.M.Johnst. (Miers)","perennial"
"Nolana villosa (Phil.) I.M.Johnst. I.M.Johnst. (Phil.)","perennial"
"Nolana mollis (Phil.) I.M.Johnst. I.M.Johnst. (Phil.)","perennial"
"Nolana albescens (Phil.) I.M.Johnst. I.M.Johnst. (Phil.)","perennial"
"Nolana flaccida (Phil.) I.M.Johnst. I.M.Johnst. (Phil.)","perennial"
"Nolana sedifolia Poepp.","perennial"
"Nolana ramosissima I.M.Johnst.","perennial"
"Nolana salsoloides (Lindl.) I.M.Johnst. I.M.Johnst. (Lindl.)","perennial"
"Nolana clivicola (I.M.Johnst.) I.M.Johnst. I.M.Johnst. (I.M.Johnst.)","perennial"
"Nolana onoana M.O.Dillon & M.Nakaz.","no_life_form_on_database"
"Nolana sphaerophylla (Phil.) Mesa Mesa (Phil.)","perennial"
"Nolana peruviana (Gaudich.) I.M.Johnst. I.M.Johnst. (Gaudich.)","perennial"
"Nolana aplocaryoides (Gaudich.) I.M.Johnst. I.M.Johnst. (Gaudich.)","annual"
"Nolana diffusa I.M.Johnst.","no_life_form_on_database"
"Nolana tocopillensis (I.M.Johnst.) I.M.Johnst. I.M.Johnst. (I.M.Johnst.)","perennial"
"Nolana crassulifolia Poepp.","perennial"
"Nolana werdermannii I.M.Johnst.","perennial"
"Nolana divaricata (Lindl.) I.M.Johnst. I.M.Johnst. (Lindl.)","perennial"
"Nolana incana (Phil.) I.M.Johnst. I.M.Johnst. (Phil.)","perennial"
"Nolana intonsa I.M.Johnst.","perennial"
"Nolana thinophila I.M.Johnst.","no_life_form_on_database"
"Nolana volcanica Ferreyra","no_life_form_on_database"
"Nolana cerrateana Ferreyra","no_life_form_on_database"
"Nolana pilosa I.M.Johnst.","no_life_form_on_database"
"Nolana confinis (I.M.Johnst.) I.M.Johnst. I.M.Johnst. (I.M.Johnst.)","no_life_form_on_database"
"Nolana johnstonii Vargas","no_life_form_on_database"
"Nolana lycioides I.M.Johnst.","perennial"
"Nolana pallida I.M.Johnst.","no_life_form_on_database"
"Nolana arequipensis M.O.Dillon & Quip.","no_life_form_on_database"
"Nolana tomentella Ferreyra","no_life_form_on_database"
"Nolana gayana (Gaudich.) Koch Koch (Gaudich.)","no_life_form_on_database"
"Nolana tarapacana (Phil.) I.M.Johnst. I.M.Johnst. (Phil.)","perennial"
"Nolana coronata Ruiz & Pav.","no_life_form_on_database"
"Nolana laxa (Miers) I.M.Johnst. I.M.Johnst. (Miers)","no_life_form_on_database"
"Nolana scaposa Ferreyra","no_life_form_on_database"
"Nolana chancoana M.O.Dillon & Quip.","no_life_form_on_database"
"Nolana chapiensis M.O.Dillon & Quip.","no_life_form_on_database"
"Nolana humifusa (Gouan) I.M.Johnst. I.M.Johnst. (Gouan)","no_life_form_on_database"
"Nolana lezamae M.O.Dillon, S.Leiva & Quip.","no_life_form_on_database"
"Nolana aticoana Ferreyra","no_life_form_on_database"
"Nolana urubambae Vargas","no_life_form_on_database"
"Nolana inflata Ruiz & Pav.","no_life_form_on_database"
"Nolana weissiana Ferreyra","no_life_form_on_database"
"Nolana willeana Ferreyra","no_life_form_on_database"
"Nolana plicata I.M.Johnst.","no_life_form_on_database"
"Nolana spathulata Ruiz & Pav.","no_life_form_on_database"
"Nolana adansonii (Roem. & Schult.) I.M.Johnst. I.M.Johnst. (Roem. & Schult.)","annual"
"Nolana galapagensis (Christoph.) I.M.Johnst. I.M.Johnst. (Christoph.)","no_life_form_on_database"
"Nolana balsamiflua (Gaudich.) Mesa Mesa (Gaudich.)","perennial"
"Nolana linearifolia Phil.","perennial"
"Nolana stenophylla I.M.Johnst.","perennial"
"Nolana filifolia (Hook. & Arn.) I.M.Johnst. I.M.Johnst. (Hook. & Arn.)","perennial"
"Nolana rostrata (Lindl.) Miers Miers (Lindl.)","perennial"
"Nolana carnosa (Lindl.) Miers Miers (Lindl.)","perennial"
"Nolana coelestis (Lindl.) Miers Miers (Lindl.)","perennial"
"Nolana acuminata (Miers) Miers Miers (Miers)","annual"
"Nolana paradoxa Hook.","annual"
"Nolana rupicola Gaudich.","perennial"
"Nolana elegans (Phil.) Reiche Reiche (Phil.)","annual"
"Nolana baccata (Lindl.) Dunal Dunal (Lindl.)","annual"
"Nolana parviflora (Phil.) Phil. Phil. (Phil.)","annual"
"Nolana pterocarpa Phil. ex Wettst.","annual"
"Nolana sessiliflora Phil.","annual"
"Sclerophylax adnatifolia Di Fulvio","annual"
"Sclerophylax Miers_indet_sp5","no_life_form_on_database"
"Sclerophylax gilliesii Miers","no_life_form_on_database"
"Sclerophylax spinescens Miers","annual"
"Physochlaina orientalis (M.Bieb.) G.Don G.Don (M.Bieb.)","perennial"
"Physochlaina physaloides (L.) Miers Miers (L.)","perennial"
"Physochlaina infundibularis Kuang","perennial"
"Physochlaina praealta (Decne.) Miers Miers (Decne.)","perennial"
"Przewalskia tangutica Maxim.","perennial"
"Scopolia lutescens Y.N.Lee","no_life_form_on_database"
"Scopolia parviflora (Dunn) Nakai Nakai (Dunn)","no_life_form_on_database"
"Scopolia carniolica Jacq.","perennial"
"Scopolia japonica Maxim.","perennial"
"Atropanthe sinensis (Hemsl.) Pascher Pascher (Hemsl.)","perennial"
"Hyoscyamus albus L.","annual"
"Hyoscyamus niger L.","annual"
"Hyoscyamus pusillus L.","annual"
"Hyoscyamus turcomanicus Pojark.","perennial"
"Hyoscyamus aureus L.","biennial"
"Hyoscyamus desertorum (Asch. ex Boiss.) Täckh. Täckh. (Asch. ex Boiss.)","annual"
"Hyoscyamus muticus L.","perennial"
"Hyoscyamus leptocalyx Stapf","perennial"
"Anisodus acutangulus C.Y.Wu & C.Chen","perennial"
"Anisodus luridus Link","no_life_form_on_database"
"Anisodus carniolicoides (C.Y.Wu & C.Chen) D' Arcy & Z.Y.Zhan D' Arcy & Z.Y.Zhan (C.Y.Wu & C.Chen)","perennial"
"Anisodus tanguticus (Maxim.) Pascher Pascher (Maxim.)","perennial"
"Atropa belladonna L.","perennial"
"Atropa komarovii Blin. & Shalyt","perennial"
"Jaborosa sativa (Miers) Hunz. & Barboza Hunz. & Barboza (Miers)","perennial"
"Jaborosa squarrosa (Miers) Hunz. & Barboza Hunz. & Barboza (Miers)","perennial"
"Jaborosa integrifolia Lam.","perennial"
"Latua pubiflora (Griseb.) Baill. Baill. (Griseb.)","perennial"
"Nicotiana eastii Kostov","no_life_form_on_database"
"Nicotiana suaveolens Lehm.","annual"
"Nicotiana exigua H.-M.Wheeler","annual"
"Nicotiana amplexicaulis N.T.Burb.","annual"
"Nicotiana excelsior (J.M.Black) J.M.Black J.M.Black (J.M.Black)","annual"
"Nicotiana maritima Wheeler","annual"
"Nicotiana rosulata (S.Moore) Domin Domin (S.Moore)","annual"
"Nicotiana velutina Wheeler","annual"
"Nicotiana rotundifolia Lindl.","annual"
"Nicotiana goodspeedii Wheeler","annual"
"Nicotiana gossei Domin","annual"
"Nicotiana cavicola N.T.Burb.","annual"
"Nicotiana megalosiphon Van Heurck & Müll.Arg.","annual"
"Nicotiana simulans N.T.Burb.","annual"
"Nicotiana umbratica N.T.Burb.","annual"
"Nicotiana occidentalis H.-M.Wheeler","annual"
"Nicotiana forsteri Roem. & Schult.","annual"
"Nicotiana noctiflora Hook.","annual"
"Nicotiana petunioides Anastasia","annual"
"Nicotiana glauca Graham","perennial"
"Nicotiana acaulis Speg.","perennial"
"Nicotiana africana Merxm.","perennial"
"Nicotiana pusilla L.","no_life_form_on_database"
"Nicotiana plumbaginifolia Viv.","annual"
"Nicotiana longiflora Cav.","annual"
"Nicotiana bonariensis Lehm.","annual"
"Nicotiana forgetiana Hort.Sand. ex Hemsl.","no_life_form_on_database"
"Nicotiana alata Link & Otto","annual"
"Nicotiana langsdorffii Weinm.","no_life_form_on_database"
"Nicotiana nesophila I.M.Johnst.","no_life_form_on_database"
"Nicotiana stocktonii Brandegee","annual"
"Nicotiana repanda Willd. ex Lehm.","annual"
"Nicotiana nudicaulis S.Watson","no_life_form_on_database"
"Nicotiana sylvestris Speg.","annual"
"Nicotiana acuminata (Graham) Hook. Hook. (Graham)","perennial"
"Nicotiana pauciflora J.Rémy","annual"
"Nicotiana corymbosa J.Rémy","annual"
"Nicotiana miersii J.Rémy","annual"
"Nicotiana linearis Phil.","annual"
"Nicotiana spegazzinii Millán","annual"
"Nicotiana obtusifolia M.Martens & Galeotti","annual"
"Nicotiana palmeri A.Gray","no_life_form_on_database"
"Nicotiana trigonophylla Dunal","no_life_form_on_database"
"Nicotiana quadrivalvis Pursh","annual"
"Nicotiana clevelandii A.Gray","no_life_form_on_database"
"Nicotiana knightiana Goodsp.","no_life_form_on_database"
"Nicotiana rustica L.","annual"
"Nicotiana paniculata L.","annual"
"Nicotiana cordifolia Phil.","perennial"
"Nicotiana solanifolia Walp.","perennial"
"Nicotiana benavidesii Goodsp.","no_life_form_on_database"
"Nicotiana raimondii J.F.Macbr.","no_life_form_on_database"
"Nicotiana arentsii Goodsp.","perennial"
"Nicotiana undulata Ruiz & Pav.","annual"
"Nicotiana glutinosa L.","no_life_form_on_database"
"Nicotiana thyrsiflora Goodsp.","perennial"
"Nicotiana wigandioides C.Koch & Fintelm.","perennial"
"Nicotiana tomentosa Ruiz & Pav.","perennial"
"Nicotiana tomentosiformis Goodsp.","perennial"
"Nicotiana kawakamii Y.Ohashi","no_life_form_on_database"
"Nicotiana otophora Griseb.","perennial"
"Nicotiana L._indet_sp6","no_life_form_on_database"
"Nicotiana tabacum L.","annual"
"Cyphanthera albicans (A.Cunn.) Miers Miers (A.Cunn.)","perennial"
"Duboisia myoporoides R.Br.","perennial"
"Duboisia hopwoodii (F.Muell.) F.Muell. F.Muell. (F.Muell.)","perennial"
"Duboisia leichhardtii (F.Muell.) F.Muell. F.Muell. (F.Muell.)","perennial"
"Cyphanthera anthocercidea (F.Muell.) Haegi Haegi (F.Muell.)","perennial"
"Crenidium spinescens Haegi","perennial"
"Cyphanthera microphylla Miers","perennial"
"Anthocercis myosotidea F.Muell.","no_life_form_on_database"
"Anthocercis racemosa F.Muell.","no_life_form_on_database"
"Anthotroche blackii F.Muell.","no_life_form_on_database"
"Anthotroche myoporoides C.A.Gardner","perennial"
"Anthotroche pannosa Endl.","perennial"
"Anthotroche walcottii F.Muell.","perennial"
