"species","n","mean","sd","se"
"Impatiens hawkeri W.Bull",48,206.229166666667,45.5188712716382,6.57008314547206
"Rhynchotechum discolor (Maxim.) B.L.Burtt",22,211.545454545455,44.5097391939886,9.48950828095976
"Solanum havanense Jacq.",12,234.916666666667,46.4218959569988,13.400847063533
"Croton crassifolius Geiseler",19,237.631578947368,28.3748921218033,6.50964669962153
"Oldenlandia brachypoda DC.",22,255.136363636364,20.5919435345025,4.39021711271021
"Chaerophyllum papuanum (Buwalda) K.F.Chung",8,83.375,46.4725341311557,16.4305220115317
"Hedyotis coronaria (Kurz) Craib",12,247.583333333333,19.6952155396054,5.68551899676945
"Spartina anglica C.E.Hubb.",12,112.916666666667,14.3365923003997,4.13861771194883
"Chrysopogon zizanioides (L.) Roberty",14,263.214285714286,17.8031050508205,4.75807996577964
"Apocopis collinus Balansa",5,266.4,7.46993975879324,3.34065861769801
"Microcos argentata Burret",3,256.666666666667,9.01849950564579,5.2068331172711
"Eragrostis echinochloidea Stapf",53,201.641509433962,18.5753086107738,2.55151486629682
"Galium acutum Edgew.",5,88.8,45.8715598165138,20.5143851967345
"Spermacoce ruelliae DC.",66,249.409090909091,21.6375579972398,2.66339927503203
"Boea magellanica Lam.",5,266.8,7.39594483484024,3.30756708170825
"Abutilon indicum (L.) Sweet",87,235.919540229885,30.3185484675883,3.25048958501887
"Festuca simensis Hochst. ex A.Rich.",8,152,35.0183625300458,12.3808608055221
"Schoenefeldia gracilis Kunth",90,281.788888888889,11.0030582515223,1.15982417674401
"Perotis hildebrandtii Mez",20,262.15,12.0711705271169,2.69919578666255
"Johreniopsis scoparia (Boiss.) Pimenov",1,37,NA,NA
"Schmidtia kalahariensis Stent",52,208.807692307692,17.8127938836861,2.47019006565006
"Diheteropogon hagerupii Hitchc.",36,284.416666666667,9.46082146841081,1.57680357806847
"Solanum cyaneopurpureum De Wild.",14,217.857142857143,21.5508598538332,5.75970956881608
"Anagallis huttonii Harv.",15,151,31.7175030543074,8.18942407417437
"Chrysopogon aucheri (Boiss.) Stapf",14,226.785714285714,36.2155482364403,9.67901239821034
"Eragrostis schweinfurthii Chiov.",20,168.75,29.5899609576235,6.6165164152811
"Brachiaria comata (Hochst. ex A.Rich.) Stapf",42,235.642857142857,37.413849938858,5.7730823805448
"Thuarea involuta (G.Forst.) R.Br., 1810",18,249.611111111111,36.4871272850623,8.60009837642809
"Salvia repens Burch. ex Benth.",26,160.730769230769,15.8153284943632,3.1016411002553
"Brassica carinata A.Braun",25,176.24,18.2831434204661,3.65662868409322
"Brachiaria subquadripara (Trin.) Hitchc.",61,244.426229508197,22.0238196932272,2.81986115772548
"Brachiaria distachya (L.) Stapf",30,236.633333333333,39.2371071144732,7.1636828859478
"Eleusine floccifolia Spreng.",8,199.75,39.3255642044714,13.9036865614843
"Corchorus asplenifolius Burch.",45,196.511111111111,22.0573861286482,3.28812098597456
"Nirarathamnos asarifolius Balf.fil.",1,244,NA,NA
"Deschampsia klossii Ridl.",18,124.055555555556,70.6061755524529,16.6420351755957
"Ehrharta erecta Lam.",52,170.596153846154,29.4799763318237,4.08813716399443
"Sorghum nitidum (Vahl) Pers.",90,220.555555555556,42.7861447465434,4.51005565655749
"Henckelia pumila (D.Don) A.Dietr.",13,145.692307692308,57.8120296238661,16.0341720882686
"Croton kongensis Gagnep.",27,235.555555555556,25.6550090075893,4.93730878553132
"Impatiens diepenhorstii Miq.",7,161.142857142857,61.6209611832115,23.2905341199346
"Didymocarpus kerrii Craib",2,207.5,23.3345237791561,16.5
"Impatiens patula Craib",4,258.25,10.1447851956888,5.0723925978444
"Impatiens mengtszeana Hook.",14,205.071428571429,31.2347545229651,8.34783928463737
"Impatiens violiflora Hook.fil.",24,236.458333333333,31.6241228325393,6.4552470419017
"Impatiens pyrrhotricha Miq.",5,219.2,48.0489333908673,21.4881362616677
"Microcos hirsuta (Korth.) Burret",28,255.678571428571,19.613022075158,3.70651277637772
"Chaerophyllum lineare (Hemsl.) K.F.Chung",7,107.428571428571,46.1694601183407,17.4504156627492
"Dionysia bryoides Boiss.",3,172.666666666667,8.32666399786453,4.80740170061865
"Paraboea barnettiae C.Puglisi",1,262,NA,NA
"Hexatheca fulva C.B.Clarke",7,232.714285714286,36.4678592997281,13.7835552219964
"Lycianthes denticulata (Blume) Bitter",8,242.75,34.5077631017386,12.2003366464092
"Conandron ramondioides Siebold & Zucc.",36,146.416666666667,33.9969536450379,5.66615894083965
"Urochloa glumaris (Trin.) Veldkamp",21,243.857142857143,24.6622904740937,5.38175299564393
"Digitaria radicosa (J.Presl) Miq.",80,207.5,54.0667660386065,6.04484820929506
"Epithema saxatile Blume",34,248.882352941176,34.7377750075867,5.95747926479993
"Oldenlandia angolensis K.Schum.",12,212,26.00699206682,7.50757193529548
"Sacciolepis chevalieri Stapf",58,223.379310344828,49.8801467330693,6.54958413803887
"Impatiens hians Hook.fil.",15,227.333333333333,20.0130909537685,5.16735786467197
"Oldenlandia herbacea var. herbacea",67,212.10447761194,33.2502605723935,4.06216585883168
"Dendrocalamus dumosus (Ridl.) Holttum",4,267.5,5.5075705472861,2.75378527364305
"Enteropogon dolichostachyus (Lag.) Keng",16,251.1875,28.1856198559951,7.04640496399878
"Eragrostis heteromera Stapf",57,205.842105263158,27.0718550961301,3.58575480406005
"Loudetia annua (Stapf) C.E.Hubb.",27,266.296296296296,20.3050103987525,3.90770107320597
"Gigantochloa albociliata (Munro) Kurz",7,239.571428571429,50.1659151976623,18.96093370071
"Polytoca digitata (L.f.) Druce",22,223.909090909091,41.7462962040137,8.90034025588922
"Themeda arundinacea (Roxb.) A.Camus",25,218.08,44.0396790784553,8.80793581569106
"Aristida kenyensis Henrard",15,203.933333333333,19.3555701346691,4.99758671919488
"Echinochloa crus-pavonis (Kunth) Schult.",83,222.638554216867,35.4932416491121,3.89588940425005
"Impatiens mackeyana Hook.fil.",9,208.555555555556,25.8317203797536,8.61057345991787
"Panicum pansum Rendle",82,268.146341463415,15.8932565490467,1.75511657501027
"Panicum seminudum Domin",66,262.606060606061,14.7511447147762,1.81574039659371
"Aeschynanthus rhododendron Ridl.",6,231.833333333333,32.9206115779562,13.4397833977255
"Solanum elachophyllum F.Muell.",8,226.625,3.50255009141299,1.23833846054184
"Trichospermum pleiostigma (F.Muell.) Kosterm.",32,231.3125,34.2066183937478,6.04693295691989
"Grewia glabra Blume",46,233.913043478261,46.1566540704138,6.8054273657067
"Microchirita caliginosa (C.B.Clarke) Yin Z.Wang",6,264,6.87022561492707,2.80475786239502
"Hedyotis ovatifolia Cav.",18,233.222222222222,41.8984143397218,9.87555096686033
"Oldenlandia chereevensis Pierre ex Pit.",5,215,51.1419592898043,22.8713794949059
"Neololeba atra (Lindl.) Widjaja",26,244.653846153846,27.730044800097,5.43830921340371
"Cardamine papuana (Laut.) O.E.Schulz",7,194.428571428571,39.2379796577123,14.830562303274
"Neanotis wightiana (Wall. ex Wight & Arn.) W.H.Lewis",15,177,36.2116792524969,9.34981537887501
"Lindenbergia philippensis (Cham. & Schltdl.) Benth.",42,212.904761904762,39.3798323546888,6.07644005327405
"Solanum cerasiferum Dunal",39,263.692307692308,20.9951797051181,3.36191936498659
"Solanum marginatum L.fil.",5,167.2,13.1605471010897,5.88557558782486
"Chrysochloa orientalis (C.E.Hubb.) Swallen",6,209,13.8419651783986,5.65095862074156
"Aristida utilis F.M.Bailey",9,252.333333333333,15.0166574176812,5.0055524725604
"Louisiella fluitans C.E.Hubb. & J.Léonard",5,262.4,19.1128229207514,8.54751425854324
"Stipagrostis acutiflora (Trin. & Rupr.) De Winter",8,264,28.1272618138143,9.94448878237877
"Linaria gharbensis Batt. & Pit.",9,177,24.0208242989286,8.00694143297621
"Apocopis siamensis A.Camus",2,259,22.6274169979695,16
"Aristida ingrata Domin",83,251.578313253012,19.2341924212013,2.11122689761247
"Eulalia trispicata (Schult.) Henrard",46,232.652173913043,43.2400109935767,6.37539180505221
"Panicum tenellum Lam.",23,243.739130434783,30.975382294661,6.45881368936512
"Racemobambos hepburnii S.Dransf.",2,189,15.556349186104,11
"Croton robustus Kurz",13,256.307692307692,18.860826313573,5.23105202855447
"Ornithoboea arachnoidea (Diels) Craib",8,205.375,47.2831516353492,16.7171185786136
"Epithema taiwanense S.S.Ying",2,268,2.82842712474619,2
"Cyrtandra cupulata Ridl.",8,248,24.118753817606,8.52726718909908
"Hedyotis capitellata Wall. ex G.Don",25,246.64,27.7757088118377,5.55514176236755
"Dichanthium caricosum (L.) A.Camus",9,257.555555555556,27.7313500893443,9.24378336311478
"Microcos grandiflora (Pulle) Burret",8,246,12.7166931910102,4.49602999481606
"Capillipedium assimile (Steud.) A.Camus",72,182.652777777778,45.4514629592164,5.35650627888518
"Mostacillastrum gracile (Wedd.) Al-Shehbaz",3,83.3333333333333,11.1504857891185,6.43773597194266
"Napeanthus jelskii Fritsch",4,245.75,6.39661368746516,3.19830684373258
"Tragus koelerioides Asch.",21,162.333333333333,19.4250697124446,4.23889773033674
"Impatiens eubotrya Miq.",7,182.142857142857,44.1339951036559,16.6810822011451
"Abelmoschus manihot (L.) Medik.",76,182.421052631579,45.5974452962429,5.23038568763017
"Grewia microthyrsa K.Schum. ex Burret",12,216.083333333333,20.6373814993936,5.95749888202196
"Micraira adamsii Lazarides",6,268,4.33589667773576,1.77012240631357
"Pentaschistis cirrhulosa (Nees) H.P.Linder",8,163.125,17.2248781874192,6.08991408571817
"Lupinus succulentus Douglas ex K.Koch",52,177.576923076923,38.5890089776392,5.3513327130084
"Solanum arundo Mattei",9,199,57.9611939145494,19.3203979715165
"Setaria lindenbergiana (Nees) Stapf",24,185.583333333333,12.7923777123814,2.61123316602386
"Thyrsostachys siamensis Gamble",5,255.4,30.1380158603714,13.4781304341515
"Diheteropogon amplectens (Nees) Clayton",69,222.768115942029,45.7863147186555,5.51202455705886
"Grewia falcistipula K.Schum.",15,216,11.9761668086484,3.09223297341982
"Lueheopsis rugosa (Pulle) Burret",6,246.833333333333,27.6435646519523,11.2854380114868
"Aristida perniciosa Domin",35,242.028571428571,20.138470229719,3.40402275967411
"Arundinella bengalensis (Spreng.) Druce",27,189.037037037037,34.718074965999,6.68149664245505
"Boissiera squarrosa (Banks & Sol.) Nevski",10,155.7,58.8388571533397,18.6064803525844
"Coix lacryma-jobi L.",147,196.482993197279,39.7299710445223,3.276872782493
"Heterachne abortiva (R.Br.) Druce",45,266.288888888889,10.2793310319615,1.5323521967126
"Hygrochloa aquatica Lazarides",5,277.6,1.67332005306815,0.748331477354788
"Impatiens beccarii Hook.fil. ex Dunn",8,181.5,51.0266037054622,18.0406287505255
"Microcos paniculata L.",53,233.056603773585,27.2660785975905,3.74528393283432
"Oryza ridleyi Hook.f.",9,267,7.33143914930759,2.4438130497692
"Brassica balearica Pers.",1,105,NA,NA
"Panicum turgidum Forssk.",49,268.755102040816,28.0152715884903,4.00218165549861
"Linaria spartea (L.) Willd.",53,142.660377358491,26.3197376917505,3.61529401232042
"Dendrocalamus pendulus Ridl.",6,249.833333333333,16.975472502015,6.93020762876393
"Lycium schizocalyx C.H.Wright",29,189.620689655172,29.0804472763591,5.40010349132344
"Salvia schimperi Benth.",5,157.8,29.2010273791865,13.0590964465387
"Eleusine coracana (L.) Gaertn.",31,220.967741935484,27.0647173406851,4.86096673224305
"Panicum dinklagei Mez",10,240.7,23.5090998929729,7.4342301402215
"Kohautia cynanchica DC.",58,195.741379310345,23.4569859005331,3.08005314423981
"Striga bilabiata (Thunb.) Kuntze",24,202.291666666667,48.14152972287,9.82684860483845
"Goniocaulon indicum (Klein ex Willd.) C.B.Clarke",2,268,18.3847763108502,13
"Schizostachyum grande Ridl.",1,243,NA,NA
"Impatiens drepanophora Hook.fil.",7,149.571428571429,48.6376299547896,18.3832961742799
"Colona scabra (Sm.) Burret",12,253.166666666667,24.9648237374596,7.20672385254692
"Henckelia anachoreta (Hance) D.J.Middleton & Mich.Möller",11,233.363636363636,18.3426973331227,5.53053133609277
"Epithema benthamii C.B.Clarke",16,240.1875,34.4135995404917,8.60339988512293
"Linaria algarviana Chav.",1,175,NA,NA
"Liebigia speciosa (Blume) DC.",9,237.111111111111,33.8062288803574,11.2687429601191
"Impatiens elephanticeps Grey-Wilson",2,235.5,2.12132034355964,1.5
"Lysimachia laxa Baudo",15,160.333333333333,44.2697359807976,11.4303966796419
"Amphiasma merenskyanum Bremek.",6,208.166666666667,21.2830135710774,8.68875390631156
"Lembocarpus amoenus Leeuwenb.",5,235,19.5831560275661,8.75785361832453
"Paradrymonia campostyla (Leeuwenb.) Wiehler",11,251.181818181818,9.6209997590498,2.90084057353345
"Eragrostis obtusa Munro ex Ficalho & Hiern",32,159.78125,23.6353130758522,4.17817253785054
"Sium repandum Welw. ex Hiern",17,159.941176470588,26.6211161210309,6.45656903757903
"Coelachyrum poiflorum Chiov.",7,227.714285714286,28.6979342213238,10.8467995844161
"Pennisetum schweinfurthii Pilg.",4,251.5,16.3401346383682,8.1700673191841
"Lindenbergia muraria (Roxb. ex D.Don) Brühl",15,205.6,62.6666919959422,16.1804702974796
"Koeleria capensis (Thunb.) Nees",56,143.5,37.9463736439633,5.07079747307926
"Croton socotranus Balf.f.",2,260.5,7.77817459305202,5.5
"Aristida stipoides Lam.",35,260.428571428571,32.8071779397398,5.54542520428132
"Anagallis tenuicaulis Baker",10,184.8,17.1321659783902,5.41766657437601
"Echinochloa obtusiflora Stapf",13,270,18.3439363278441,5.08769254029913
"Aristida cumingiana Trin. & Rupr.",50,216.94,35.0494752355255,4.95674432321401
"Brachiaria ramosa (L.) Stapf",65,252.323076923077,38.4639066578606,4.77086045357183
"Grewia hexamita Burret",12,217.333333333333,16.8971935987948,4.8777996364067
"Bambusa blumeana Schult.f.",9,244.444444444444,53.5586386848824,17.8528795616275
"Chikusichloa mutica Keng",8,197.875,37.6162483889229,13.2993521593025
"Whiteochloa capillipes (Benth.) Lazarides",35,271.828571428571,7.39031844528293,1.2491918155659
"Impatiens circaeoides Wall.",3,230.666666666667,25.4820198048219,14.7120509938093
"Colona floribunda (Wall. ex Voigt) Craib",31,225.032258064516,30.2053901050433,5.42504821265287
"Primula poissonii Franch.",22,107.545454545455,45.4005740185311,9.67943490370674
"Ehrharta longiflora Sm.",14,166.714285714286,18.8125513397861,5.02786583461248
"Paraboea multiflora (R.Br.) B.L.Burtt",3,208,47.1274866717927,27.20906711619
"Salvia deserti Decne.",5,183.8,35.1169474755423,15.7047763435205
"Oxypolis fendleri (A.Gray) A.Heller",28,35.9285714285714,28.4799195944409,5.38219890042901
"Monophyllaea glauca C.B.Clarke",4,239.5,28.2429932313604,14.1214966156802
"Paraboea verticillata (Ridl.) B.L.Burtt",3,260,3.60555127546399,2.08166599946613
"Brachyachne patentiflora (Stent & J.M.Rattray) C.E.Hubb.",9,200.555555555556,29.7997949284517,9.93326497615058
"Neuontobotrys lanata (Walp.) Al-Shehbaz",7,74,34.8090026669347,13.1565663489848
"Impatiens acehensis Grey-Wilson",2,180.5,99.7020561473032,70.5
"Ferula communis L.",79,159.443037974684,32.7761431514319,3.68760420986954
"Ferula linkii Webb & Berthel.",5,180.8,19.9924985932224,8.94091717890284
"Avena vaviloviana (Malzev) Mordv.",14,174.214285714286,30.2328872674687,8.08007899770201
"Notobubon laevigatum (Aiton) Magee",21,155.809523809524,27.6036574526258,6.02361189210903
"Sporobolus fimbriatus (Nees ex Trin.) Nees",90,196.8,31.1030183874329,3.27854600701285
"Schoenefeldia transiens (Pilg.) Chiov.",14,257.357142857143,16.8596338260133,4.50592667452904
"Oldenlandia echinulosa K.Schum.",10,209.1,24.3650478258417,7.70490464285935
"Triraphis schinzii Hack.",32,210.84375,22.2175597147261,3.92754678392497
"Micraira subulifolia F.Muell.",5,224.4,22.9085137012422,10.2449987798926
"Aristida vestita Thunb.",27,177.37037037037,29.1457189733404,5.60909623166109
"Cardamine altigena Schltr. ex O.E.Schulz",10,97.3,62.0645721093049,19.6265409869164
"Aegilops kotschyi Boiss.",24,205.541666666667,39.9923679313144,8.16340791978046
"Buergersiochloa bambusoides Pilg.",4,252.5,7.85281265959316,3.92640632979658
"Dinochloa scabrida S.Dransf.",4,259.75,6.84957419601151,3.42478709800575
"Isachne pulchella Roth",12,227.583333333333,51.7203289262783,14.9303729140814
"Croton kerrii Airy Shaw",9,251.222222222222,29.0421150132776,9.68070500442587
"Festuca marginata (Hack.) K.Richt.",10,111.6,17.468702171471,5.52408866289776
"Muhlenbergia richardsonis (Trin.) Rydb.",255,61.5137254901961,38.3223841355135,2.39984078379547
"Cardamine concatenata (Michx.) Sw.",22,104.409090909091,31.7440044446478,6.76784448759459
"Polemonium pulcherrimum Hook.",199,9.71356783919598,42.7687387820148,3.03179550844814
"Polemonium delicatum Rydb.",17,15.6470588235294,29.2103174761731,7.08454260659336
"Dodecatheon pulchellum (Raf.) Merr.",148,58.9189189189189,46.7442765987632,3.84235586757909
"Puccinellia vahliana (Liebm.) Scribn. & Merr.",105,-128.104761904762,51.0582103338028,4.98277111893797
"Deschampsia elongata (Hook.) Munro",173,79.728323699422,40.9307576971408,3.11190788240378
"Chamerion latifolium (L.) Holub",134,-10.4850746268657,73.597741779943,6.35787653177829
"Paspalum chacoense Parodi",4,247.25,7.9320026895272,3.9660013447636
"Setaria nicorae Pensiero",19,214.894736842105,18.5977738716884,4.26662194113216
"Deschampsia antarctica É.Desv.",46,38.8695652173913,50.7318040486339,7.47999642819751
"Paspalum exaltatum J.Presl",39,178.435897435897,23.1377964558276,3.70501262958956
"Pennisetum glaucum (L.) R.Br.",136,172.044117647059,66.2946137856875,5.68471623340723
"Hypericum cardonae Cuatrec.",10,87.7,19.7092758759817,6.23262028007126
"Hypericum myricariifolium Hieron.",7,150.285714285714,78.8811643881991,29.8142777283399
"Amphipogon amphipogonoides (Steud.) Vickery",11,174.363636363636,31.9382927761417,9.62975759845276
"Oldenlandia biflora L.",20,255.8,16.1232098149482,3.6052593161716
"Lepidium pholidogynum F.Muell.",26,256.846153846154,23.5587644967936,4.62025384174183
"Salvia sylvestris L.",20,103.95,18.8469598274322,4.2143083343346
"Triodia stenostachya Domin",25,259.04,25.0856532703456,5.01713065406912
"Sida hookeriana Miq.",11,174.090909090909,15.0628984292834,4.54163475865153
"Eragrostis desertorum Domin",50,255.48,20.9540215807888,2.96334615058101
"Triodia bynoei (C.E.Hubb.) Lazarides",23,271.608695652174,10.6546580954264,2.2216497897463
"Chamaecrista mucronata (Spreng.) H.S.Irwin & Barneby",8,214.625,21.8235619719343,7.71579432999981
"Sinningia kautskyi Chautems",1,224,NA,NA
"Sinningia villosa Lindl.",3,227.333333333333,23.4591844132172,13.54416643594
"Panicum racemosum (P.Beauv.) Spreng.",29,189.379310344828,43.2496191503491,8.03125265415278
"Solanum pinetorum (L.B.Sm. & Downs) Bohs",17,180.352941176471,24.9598206535789,6.05364570301053
"Chamaecrista distichoclada (Mart. ex Benth.) H.S.Irwin & Barneby",1,207,NA,NA
"Helictotrichon sempervirens (Vill.) Pilg.",5,71.6,31.4769757124156,14.0769314838142
"Festuca alpina Suter",21,44.4761904761905,34.446507874702,7.51684427441496
"Salvia moorcroftiana Wall. ex Benth.",17,149.176470588235,62.4522170284187,15.1468874918922
"Schweinfurthia papilionacea (L.) Boiss.",16,269,25.4243977313131,6.35609943282828
"Cistanche tubulosa Hook.fil.",10,240.9,28.9461185269766,9.15356639664441
"Brassica deflexa Boiss.",3,196,22.7156333832011,13.114877048604
"Brassica oleracea var. capitata L.",52,153.596153846154,42.8880254851524,5.94749903808167
"Plinthanthesis rodwayi (C.E.Hubb.) S.T.Blake",1,118,NA,NA
"Brachiaria xantholeuca (Hack.) Stapf",69,254.463768115942,35.5331575516798,4.27768948469001
"Chrysochloa hindsii C.E.Hubb.",18,271.555555555556,21.4015453598765,5.04439261728005
"Pennisetum violaceum (Lam.) Rich.",23,277.130434782609,35.3672991590024,7.37459166092066
"Tetrapogon cenchriformis (A.Rich.) Clayton",26,262.615384615385,31.5481561084979,6.1871024467347
"Panicum laetum Kunth",49,284.244897959184,16.8220225352622,2.40314607646603
"Oryza glaberrima Steud.",20,273.15,16.5601773445881,3.70296822619511
"Oryza eichingeri Peter",31,234.193548387097,31.181639207327,5.6003877275219
"Oryza brachyantha A.Chev. & Roehr.",25,254.36,29.6393319762777,5.92786639525555
"Niphogeton josei Mathias & Constance",2,43.5,13.4350288425444,9.5
"Salvia rubescens Kunth",4,153,78.5748051222528,39.2874025611264
"Salvia bogotensis Benth.",4,168.25,55.93076076722,27.96538038361
"Hypericum lycopodioides Triana & Planch.",5,137.8,71.0471674312214,31.773259197004
"Draba litamo L.Uribe",1,35,NA,NA
"Paspalum thunbergii Kunth ex Steud.",120,157.658333333333,33.5805805809974,3.06547357972204
"Croton minimus P.I.Forst.",3,227.666666666667,9.07377172587747,5.23874454850057
"Sorghum angustum S.T.Blake",18,256.722222222222,9.96939761915879,2.3498095536174
"Lepidium pedicellosum F.Muell.",24,251.625,15.2452772444738,3.11192918635202
"Ancistrachne uncinulata (R.Br.) S.T.Blake",64,211.953125,21.0904549895602,2.63630687369503
"Solanum capense L.",45,176.177777777778,29.5498722416011,4.40503487057695
"Poa amplexicaulis C.M.Weiller & Stajsic",1,131,NA,NA
"Plinthanthesis paradoxa (R.Br.) S.T.Blake",8,157.875,23.6428031937235,8.35899323227043
"Paspalidium flavidum (Retz.) A.Camus",49,215.591836734694,41.3606689014188,5.90866698591697
"Lycium horridum Thunb.",46,175.152173913043,27.1996465592268,4.01036909541422
"Lycium tenue Willd.",3,179,10.4403065089106,6.02771377334171
"Nicotiana quadrivalvis Pursh",34,153,28.8706624710129,4.95127776590564
"Barbarea australis Hook.f.",4,92,7.43863786814047,3.71931893407023
"Schizanthus pinnatus Ruiz & Pav.",18,136.722222222222,27.839467446638,6.56182540537996
"Lepidium pseudopapillosum Thell.",4,165.25,23.4858113194612,11.7429056597306
"Corchorus capsularis L.",53,215.452830188679,31.5354294269745,4.33172437045329
"Rhaponticum australe (Gaudich.) Soják",21,178.761904761905,31.1703461031551,6.80192716455619
"Eriachne glauca R.Br.",44,269.409090909091,12.5925747442379,1.89840207141558
"Grewia occidentalis L.",44,173.886363636364,27.2244895816427,4.10424622960221
"Oryza sativa L.",51,170.705882352941,41.8087522500479,5.85439631138033
"Anisotome procumbens (F.Muell.) C.J.Webb",3,75.6666666666667,11.8462370959446,6.83942817622773
"Anisodontea capensis (L.) D.M.Bates",12,163.916666666667,17.6658804856518,5.09970042693141
"Lupinus albus L.",13,159.076923076923,23.4714775080364,6.50981658970191
"Rytidosperma pauciflorum (R.Br.) Connor & Edgar",5,61.4,9.23579991121505,4.13037528561268
"Rytidosperma acerosum (Vickery) Connor & Edgar",32,180.9375,19.0516064854757,3.36788003459437
"Lycium afrum L.",8,164.5,17.2295427349986,6.09156325233046
"Poa cookii (Hook.f.) Hook.f.",3,48.3333333333333,5.68624070307733,3.2829526005987
"Enneapogon asperatus C.E.Hubb.",7,257,6.53197264742181,2.46885359939347
"Aristida longicollis (Domin) Henrard",17,238.235294117647,20.2994132050803,4.92333086956494
"Aristida macroclada Henrard",14,268.357142857143,13.3739536922571,3.57433947307189
"Lenbrassia australiana (C.T.White) G.W.Gillett",6,205.833333333333,38.2016579046861,15.5957615324734
"Salvia azurea Lam.",59,170.881355932203,33.4427378569867,4.35387362181826
"Poa orba N.G.Walsh",1,116,NA,NA
"Sorghum interjectum Lazarides",27,274,7.49871783912218,1.44312892099808
"Solanum lythrocarpum A.R.Bean",1,198,NA,NA
"Nicotiana occidentalis H.-M.Wheeler",43,226.906976744186,28.893741251341,4.40625423238971
"Ottochloa gracillima C.E.Hubb.",14,207.428571428571,18.2786730948909,4.88518087185177
"Chrysopogon benthamianus Henrard",1,229,NA,NA
"Rytidosperma dimidiatum (Vickery) Connor & Edgar",12,115.25,21.5959802656968,6.23422250990693
"Symonanthus bancroftii (F.Muell.) Haegi",3,169,16.8226038412607,9.71253485622231
"Solanum gympiense Symon",8,210.125,15.0374532418226,5.31654257953418
"Vestia foetida Hoffmanns.",6,139.166666666667,16.0426514849219,6.54938504322692
"Vestia lycioides Willd.",2,141,48.0832611206852,34
"Nicotiana amplexicaulis N.T.Burb.",8,216.375,17.3611841268306,6.13810551275508
"Fuchsia pachyrrhiza P.E.Berry & B.A.Stein",2,93,46.6690475583121,33
"Sorghum amplum Lazarides",9,272.555555555556,8.32332732612251,2.77444244204084
"Sorghum matarankense E.D.Garber & Snyder",14,270.285714285714,6.68440862614777,1.78648335087437
"Poa homomalla Nees",9,174.111111111111,35.0693756875014,11.6897918958338
"Nicotiana miersii J.Rémy",2,117.5,14.8492424049175,10.5
"Nicotiana langsdorffii Weinm.",33,181.030303030303,30.0234125813556,5.22640528595319
"Chrysopogon setifolius Stapf",22,270.772727272727,8.7228862533421,1.85972559790104
"Lupinus cosentinii Guss.",14,179.142857142857,11.0234515246579,2.94614134464149
"Eriachne festucacea F.Muell.",34,273.529411764706,6.75652454194596,1.15873439942437
"Lepidium cardamines L.",8,150.375,17.7195412710697,6.26480389614414
"Linaria warionis Pomel",1,192,NA,NA
"Erysimum incanum Kunze",27,127.296296296296,22.2810972226974,4.28799915978819
"Antirrhinum litigiosum Pau",27,139.925925925926,26.2267126388432,5.04733320066502
"Erucaria erucarioides (Coss. & Durieu) Müll.Berol.",5,196.4,20.6712360539954,9.24445779913565
"Antirrhinum valentinum Font Quer",5,163.8,17.3262806164508,7.74854825112421
"Erysimum semperflorens (Schousb.) Wettst.",4,191.75,4.5,2.25
"Linaria bubanii Font Quer",3,116.333333333333,24.6644143115812,14.2400062421959
"Rostraria pumila (Desf.) Tzvelev",28,188.285714285714,38.1651937055481,7.21254366310629
"Spartina densiflora Brongn.",24,165.291666666667,26.4451510582328,5.39809385529109
"Mibora minima P.Beauv.",9,134.222222222222,27.9364357863426,9.31214526211421
"Catapodium rigidum (L.) Dony",19,133.684210526316,32.7143404361977,7.50518441926168
"Festuca capillifolia Dufour ex Roem. & Schult.",7,144.857142857143,23.5048120706418,8.88398390746107
"Diplotaxis siifolia Kunze",23,178.434782608696,18.5933176827212,3.87697474198966
"Linaria oblongifolia subsp. haenseleri (Boiss. & Reut.) Valdés",14,152.857142857143,26.0114091620082,6.95184151653054
"Linaria oblongifolia (Boiss.) Boiss. & Reut.",11,145.181818181818,36.8586982456467,11.113315667431
"Linaria benitoi Fern.Casas",2,148.5,27.5771644662754,19.5
"Antirrhinum linkianum Boiss. & Reut.",2,164,2.82842712474619,2
"Avena longiglumis Durieu",20,179.75,15.1757250758884,3.39339528775346
"Rostraria salzmannii (Boiss.) Holub",10,155.7,32.5304985103723,10.2870468713491
"Koeleria vallesiana Asch. & Graebn.",19,112.210526315789,33.3809309293136,7.658110766431
"Galium minutulum Jord.",18,152.055555555556,23.665492928641,5.57801017665477
"Bupleurum lancifolium Hornem.",48,170.395833333333,19.7546004158184,2.85133096695156
"Meum athamanticum Garsault",2,96,66.4680374315355,47
"Orobanche haenseleri Reut.",8,103.25,46.7966726533903,16.5451222850897
"Linaria simplex Desf.",41,127.90243902439,26.5648309594177,4.14872958486718
"Linaria munbyana Boiss. & Reut.",11,169.363636363636,26.9231228770837,8.11762697890184
"Phalaris canariensis L.",6,190.5,5.75325994545701,2.34875853732704
"Anarrhinum pedatum Desf.",11,167.181818181818,19.8031218842797,5.9708659061665
"Airopsis tenella (Cav.) Coss. & Durieu",28,142.428571428571,26.7283017867226,5.05117424962509
"Aristida congesta Roem. & Schult.",46,196.5,26.7421847358148,3.94292002930416
"Linaria tristis (L.) Mill.",22,131.863636363636,37.0999877480989,7.90974396467906
"Linaria tristis subsp. pectinata (Pau & Font Quer) Maire",7,147.285714285714,30.0927138784695,11.3739767424932
