"species","n","mean","sd","se"
"Croton goudotii Baill.",14,952.142857142857,258.811145028974,69.1701880412203
"Aristida barbicollis Trin. & Rupr.",32,432.0625,134.88344729743,23.8442500634578
"Panicum stenodes Griseb.",52,956.788461538462,308.204117272091,42.7402210820632
"Stipa inconspicua J.Presl",8,299.75,199.900510969118,70.6755034344594
"Panicum adenophorum K.Schum.",18,717.5,189.48948442033,44.6630997990526
"Hyoscyamus albus L.",112,255.294642857143,104.172555946775,9.84338130261174
"Bakeridesia exalata D.M.Bates",6,645.666666666667,281.112551599296,114.763718618347
"Paspalum limbatum Henrard",5,540.6,46.008694830434,20.5757138393787
"Axonopus argentinus Parodi",35,508.371428571429,100.44286807882,16.9779434627899
"Uniola condensata Hitchc.",1,403,NA,NA
"Paspalum plenum Chase",53,675.528301886792,181.521730397978,24.9339272564082
"Fuchsia inflata Schulze-Menz",5,876.6,318.855453144524,142.596493645531
"Sporobolus africanus (Poir.) Robyns & Tournay",76,513.434210526316,364.920350598184,41.8592350183926
"Lycium shawii Roem. & Schult.",49,223.734693877551,174.646878909774,24.9495541299677
"Solanum oxyphyllum Morton",20,963.55,304.442972794923,68.0755182441568
"Paradrymonia pedunculata L.E.Skog",3,1652.66666666667,684.879794805872,395.415533893706
"Drymonia ambonensis (L.E.Skog) J.L.Clark",6,1243.66666666667,136.842488528478,55.865712004572
"Solms-laubachia retropilosa Botsch.",5,434.8,129.235057163295,57.7956745786395
"Lupinus mutabilis Sweet",16,475.4375,233.982896454705,58.4957241136763
"Croton bojerianus Baill.",10,794.1,287.404650855433,90.8853306828629
"Solanum phaseoloides Pol.",14,1178.35714285714,385.462680452956,103.019234688749
"Eragrostis chapelieri (Kunth) Nees",104,694.375,236.520578857953,23.1927509031339
"Afroligusticum elliotii (Engl.) C.Norman",8,673.75,102.340817160813,36.1829429032916
"Maltebrunia letestui (Koechlin) Koechlin",12,814.166666666667,186.50119830633,53.8382585231737
"Chloris roxburghiana Schult.",57,392.929824561404,145.017223071843,19.2080004290375
"Glossoloma serpens (J.L.Clark & L.E.Skog) J.L.Clark",11,764.363636363636,383.147823359933,115.523415393297
"Chusquea delicatula Hitchc.",9,581.666666666667,226.854027956305,75.6180093187683
"Gloxinia perennis (L.) Fritsch",49,875.510204081633,349.28654201869,49.8980774312414
"Anthephora pubescens Nees",57,230.245614035088,103.217052976059,13.6714326467687
"Cardamine jamesonii Hook.",10,581,201.472358181243,63.7111537417987
"Lomatium grayi (J.M.Coult. & Rose) J.M.Coult. & Rose",79,172.392405063291,157.489960422514,17.7190048988689
"Besleria gracilenta C.V.Morton",5,795,483.37200994679,216.170534532346
"Streptocarpus madagascaricus (C.B.Clarke) Christenh.",9,1147.22222222222,243.186542482195,81.0621808273983
"Petunia axillaris (Lam.) Britton",82,374.829268292683,96.0687517287346,10.6090188615097
"Hystrix patula Moench",77,304.883116883117,49.1040715500129,5.59592830035478
"Cardamine africana L.",94,795.68085106383,386.636897614697,39.8785510787384
"Niphogeton chirripoi (Suess.) Mathias & Constance",5,1189.4,609.504963064289,272.57890600705
"Otatea fimbriata Soderstr.",6,816.5,210.248186674701,85.8334627830739
"Cardamine trichocarpa Hochst. ex A.Rich.",27,865.444444444444,356.920302818574,68.6893443038488
"Poa ligulata Boiss.",29,294.758620689655,127.538413029289,23.6832887380384
"Trichloris pluriflora E.Fourn.",53,351.094339622641,140.524465998868,19.3025198981929
"Festuca orthophylla Pilg.",31,256.451612903226,191.458061327571,34.3868829301991
"Primula glomerata Pax",3,1699.33333333333,207.524295766383,119.814208024109
"Paspalum indecorum Mez",10,537.6,72.0897588658287,22.7967833988336
"Bromus brachyantherus Döll",26,582.192307692308,189.547676162124,37.1733576733399
"Enneapogon scaber Lehm.",41,88.9268292682927,47.9882226405096,7.49450125611637
"Croton rimbachii Croizat",7,664,361.992173027724,136.820180911889
"Sclerophylax spinescens Miers",22,405.636363636364,62.8373148577192,13.3969605415288
"Lomatium foeniculaceum (Nutt.) J.M.Coult. & Rose",58,214.931034482759,101.760617286306,13.3618236614682
"Columnea zebrina Raymond",3,1243,241.389726376248,139.366423502937
"Miscanthus junceus (Stapf) Pilg.",22,552.727272727273,152.975933936147,32.614578700355
"Glossoloma altescandens (Mansf.) J.L.Clark",2,426.5,58.6898628384834,41.5
"Eriochloa meyeriana (Nees) Pilg.",63,520.365079365079,252.386947005873,31.7977664731608
"Sirochloa parvifolia (Munro) S.Dransf.",12,1214.33333333333,332.15257538266,95.884189404603
"Iochroma australe Griseb.",20,410.4,185.454037432459,41.4687834400769
"Bromus berteroanus Colla",32,304.90625,227.991137260541,40.3035198018404
"Calamagrostis vulcanica Swallen",2,1254.5,71.4177848998413,50.5
"Cremosperma veraguanum Wiehler",5,1130,198.913297695252,88.9567310550472
"Solanum andreanum Baker",7,551.571428571429,276.626015372655,104.554806120968
"Rufodorsia major Wiehler",5,1160.8,137.197667618659,61.3566622299486
"Glossoloma schultzei (Mansf.) J.L.Clark",38,893.684210526316,504.703022405291,81.8736415435774
"Ptilimnium costatum (Elliott) Raf.",18,386.333333333333,37.5703262131793,8.85541081224326
"Primula capitata Hook.",11,581.909090909091,494.689691533077,149.154554042897
"Lupinus polyphyllus Lindl.",98,412.65306122449,269.763970985895,27.250276171991
"Chaerophyllum andicola (Kunth) K.F.Chung",14,556.214285714286,379.006429531708,101.293729049438
"Hedyotis acutangula Champ. ex Benth.",12,880,145.663372821784,42.049393754863
"Aristida rhiniochloa Hochst.",30,303.733333333333,107.040737760116,19.5428755477368
"Microcos coriacea (Mast.) Burret",12,1221.25,300.721291987357,86.8107594399764
"Chusquea liebmannii E.Fourn.",19,837.210526315789,286.948810562164,65.8305719584038
"Setaria cernua Kunth",4,368.5,95.3921729843003,47.6960864921501
"Muhlenbergia palmeri Vasey",16,400.125,161.123089593019,40.2807723982547
"Muhlenbergia spiciformis Trin.",36,374.972222222222,211.495557009883,35.2492595016472
"Solanum vestissimum Dunal",26,690.230769230769,301.945996190353,59.2164817933009
"Solanum heinianum D' Arcy & R.C.Keating",6,575.666666666667,334.146474867934,136.41472712936
"Onuris graminifolia Phil.",18,304.055555555556,265.981749091311,62.692499484775
"Pennisetum clandestinum Hochst. ex Chiov.",111,562.855855855856,345.329166997278,32.7771940022016
"Stipa humilis Cav.",10,139.4,77.2286647991966,24.4218481419131
"Apeiba petoumo Aubl.",19,1099.36842105263,227.517572099465,52.1961107716471
"Aeschynanthus micranthus C.B.Clarke",4,1455.5,710.816197526946,355.408098763473
"Cristaria gracilis Gay",10,69.9,132.111442855391,41.7773064394215
"Solanum agrimonifolium Rydb.",8,1022.5,447.659628352996,158.271579435927
"Panicum scoparium Lam.",28,528.071428571429,253.220724763467,47.8542188951192
"Clarkia unguiculata Lindl.",29,342.48275862069,147.946327306719,27.472943281274
"Perotis patens Gand.",144,552.75,205.561094656464,17.130091221372
"Streptocarpus pallidiflorus C.B.Clarke",7,828,268.498292980297,101.482815810175
"Nicotiana tomentosiformis Goodsp.",9,558.333333333333,161.820116178428,53.9400387261427
"Gilia inconspicua (Sm.) Sweet",96,111.583333333333,68.118730195951,6.95233878776654
"Sorghum versicolor Andersson",69,451.289855072464,171.251801317214,20.6162941940474
"Sporobolus stapfianus Gand.",54,517.462962962963,189.149408147041,25.7399741727603
"Muhlenbergia expansa (Poir.) Trin.",32,462.375,74.6496116274494,13.1963116486779
"Hypericum connatum Lam.",55,494.763636363636,93.3497929209478,12.587283509655
"Cestrum dasyanthum Donn.Sm.",3,1109,472.291223716893,272.677465148846
"Croton chocoanus Croizat",9,1299.55555555556,523.204814367928,174.401604789309
"Pennisetum mezianum Leeke",16,355.125,139.972318691947,34.9930796729868
"Pelletiera verna A.St.-Hil.",13,415.846153846154,65.4635345744053,18.1563177370099
"Hypericum fasciculatum Lam.",40,539.075,102.478362319027,16.203251790605
"Lilaeopsis carolinensis J.M.Coult. & Rose",22,481.818181818182,88.5908929876334,18.8876418475467
"Cortaderia columbiana (Pilg.) Pilg.",14,750.714285714286,234.014275886497,62.5429459986618
"Eriachne triodioides Domin",27,738.777777777778,340.241015631491,65.4794139880644
"Leersia perrieri (A.Camus) Launert",4,1099.75,192.640208679289,96.3201043396445
"Heracleum elgonense (H.Wolff) Bull.",5,543.6,100.373303223517,44.8883058267964
"Heracleum inexpectatum C.Norman",1,566,NA,NA
"Croton setiger Hook.",62,284.774193548387,224.187671628024,28.4718627686361
"Romanschulzia costaricensis (Standl.) Rollins",2,1534.5,68.5893577750951,48.5
"Impatiens walleriana Hook.fil.",20,863.35,288.018507263536,64.4028961019284
"Muhlenbergia lehmanniana Henrard",9,1279.77777777778,622.436498322877,207.478832774292
"Jaltomata chihuahuensis (Bitter) Mione & R.Bye",6,416.333333333333,163.432758854113,66.7211444079844
"Drymonia conchocalyx Hanst.",10,1311.4,206.811347206417,65.399490314018
"Sinningia macropoda (Sprague) H.E.Moore",6,497.833333333333,52.5068249532065,21.4358215248319
"Eragrostis soratensis Jedwabn.",6,320.833333333333,134.78043873896,55.02388370315
"Pearcea abunda (Wiehler) L.P.Kvist & L.E.Skog",17,812.294117647059,358.975584947271,87.0643678679696
"Anetanthus gracilis Hiern",14,840.785714285714,334.975126188252,89.5258682348432
"Croton skutchii Standl.",4,1410,352.297222999747,176.148611499873
"Croton nobilis Baill.",5,905,394.99113914112,176.645407525925
"Croton beetlei Croizat",9,473.777777777778,122.985545672833,40.9951818909443
"Solanum hibernum Bohs",3,273.666666666667,47.0141822574139,27.1436507820481
"Lomatium scabrum (J.M.Coult. & Rose) Mathias",13,103.307692307692,27.587390281868,7.65136540134707
"Lupinus sarmentosus Desr.",5,394,89.8860389604526,40.1982586687533
"Paradrymonia metamorphophylla (Donn.Sm.) Wiehler",20,951.95,407.773218061732,91.1808634989878
"Coelorachis aurita (Steud.) A.Camus",49,823.959183673469,307.925380516102,43.9893400737289
"Agathisanthemum bojeri Klotzsch",36,619.5,220.274568923164,36.7124281538607
"Salvia pichinchensis Benth.",5,646.4,329.278453592093,147.257801151586
"Chusquea coronalis Soderstr. & C.E.Calderón",6,926.833333333333,305.811979272668,124.847217741437
"Panicum antidotale Retz.",14,274.714285714286,239.455930929144,63.9972894834187
"Leptochloa obtusiflora Hochst.",18,440.222222222222,201.731783361722,47.5486373319763
"Menonvillea cuneata (Gillies & Hook.) Rollins",15,153.866666666667,153.952621035855,39.7503958251231
"Physalis walteri Nutt.",22,556.136363636364,77.3472660609253,16.4904925323373
"Hemiboea subcapitata C.B.Clarke",52,643.115384615385,223.709602890308,31.0229401551805
"Cladoraphis cyperoides (Thunb.) S.M.Phillips",15,69.2666666666667,85.2244655237539,22.0048623775285
"Croton crocodilorum Leandri",15,656.733333333333,266.822430698413,68.8932553659691
"Muhlenbergia subbiflora Hitchc.",1,314,NA,NA
"Lupinus ramosissimus Benth.",11,565.636363636364,144.778639810763,43.6524023554828
"Brachiaria mutica (Forssk.) Stapf",156,721.519230769231,332.90433521056,26.6536782954884
"Paspalum arundinellum Mez",20,514.85,89.0394797119144,19.9098329317054
"Bewsia biflora (Hack.) Gooss.",48,588.520833333333,195.629370546877,28.2366674366591
"Kohautia coccinea Royle",54,646.944444444444,231.042462540667,31.4408967855961
"Setaria kagerensis Mez",13,499.230769230769,139.879801881326,38.7956767757588
"Hedyotis scandens Roxb.",10,1784,2623.50245113495,829.624319262105
"Blepharidachne bigelovii (S.Watson) Hack.",13,169.384615384615,36.3146858757777,10.0718816905757
"Drymonia parviflora Hanst.",2,1253.5,293.449314192417,207.5
"Lupinus albicaulis Douglas",38,559.657894736842,287.739209656638,46.6774635055422
"Sorghum purpureosericeum (Hochst. ex A.Rich.) Schweinf. & Asch.",32,533.1875,206.551631833068,36.5135148835774
"Abutilon angulatum (Guill. & Perr.) Mast.",63,402.047619047619,185.900982017867,23.421322233427
"Pappophorum philippianum Parodi",72,301.666666666667,153.550927460383,18.09615034412
"Sessea stipulata Ruiz & Pav.",11,597.090909090909,341.806218359308,103.058452482556
"Solanum comarapanum M.Nee",3,401,142.211110677049,82.1056230311501
"Elymus smithii (Rydb.) Gould",45,227.555555555556,90.1805148162576,13.4433174250053
"Streptocarpus glandulosissimus Engl.",18,696.777777777778,212.726158007551,50.1400362876335
"Rhytidophyllum vernicosum Urb. & Ekman",1,474,NA,NA
"Dodecatheon dentatum Hook.",10,460.3,305.812596935516,96.706434348726
"Salvia vazquezii Iltis & Ramamoorthy",2,740.5,14.8492424049175,10.5
"Andropogon eucomus Nees",87,588.344827586207,270.708365674559,29.0229832125148
"Calamagrostis breweri Thurb.",9,594.555555555556,292.444914091146,97.481638030382
"Croton fragrantulus Croizat",3,695.333333333333,126.768818458379,73.1900114617956
"Ehrharta melicoides Thunb.",10,129.4,38.9335616431662,12.3118732214973
"Oenothera cespitosa Nutt.",48,154.916666666667,67.0658086884477,9.6801156749238
"Drymonia longifolia Poepp. & Endl.",18,1010.22222222222,380.177443950702,89.6086828905699
"Phlox amoena Sims",25,439.32,63.6505564259523,12.7301112851905
"Pogonarthria squarrosa (Licht.) Pilg.",124,521.048387096774,218.518770187384,19.6235648590122
"Primula pulchella Franch.",15,400.466666666667,168.380040667646,43.475539555968
"Discopodium penninervium Hochst.",30,805.1,407.358467065133,74.3731404674329
"Jaltomata sinuosa (Miers) Mione",10,553.4,225.901256698093,71.4362497460342
"Salvia praeclara Epling",1,342,NA,NA
"Salvia exserta Griseb.",8,403.125,192.835560961739,68.1776664049788
"Nolana aplocaryoides (Gaudich.) I.M.Johnst.",5,5,3.16227766016838,1.4142135623731
"Streptocarpus stomandrus B.L.Burtt",1,457,NA,NA
"Bromus grandis (Shear) Hitchc.",15,377.866666666667,110.90270295989,28.6349547742027
"Lilaeopsis macloviana (Gand.) A.W.Hill",28,312.035714285714,271.996389156705,51.4024859440133
"Pseudosorghum fasciculare (Roxb.) A.Camus",5,819.6,377.782080040862,168.949282330527
"Hypericum brachyphyllum (Spach) Steud.",37,515.027027027027,80.0213466264841,13.155428348205
"Paradrymonia binata Wiehler",4,885.5,257.257976876649,128.628988438325
"Croton mexicanus Müll.Arg.",7,657.285714285714,197.379257847859,74.6023471754182
"Pentaschistis airoides (Nees) Stapf",9,189.555555555556,104.236643162459,34.7455477208196
"Pentameris airoides subsp. jugorum (Stapf) Galley & H.P.Linder",10,257.5,104.078229124912,32.9124258871597
"Steinchisma spathellosum (Döll) Renvoize",17,541.588235294118,144.938374328337,35.1527192094732
"Iochroma confertiflorum (Miers) Hunz.",4,449.5,194.303027940037,97.1515139700183
"Catalepis gracilis Stent & Stapf",11,348.090909090909,64.9437518864664,19.5812779532132
"Drymonia ecuadorensis Wiehler",9,787.222222222222,310.164382939828,103.388127646609
"Deschampsia kingii (Hook.f.) É.Desv.",14,123.428571428571,54.4676534718109,14.5570927109318
"Paspalum quarinii Morrone & Zuloaga",18,532.111111111111,62.6454907901588,14.7656837828269
"Poa leptocoma Trin.",131,351.801526717557,357.781098091413,31.2594796799108
"Paspalum flaccidum Nees",15,710.2,139.229102048181,35.9487995693346
"Sinningia allagophylla (Mart.) Wiehler",88,648.670454545455,206.686264639418,22.0328298409946
"Draba macleanii Hook.f.",13,378.769230769231,158.435661939978,43.9421463835899
"Salvia calolophos Epling",5,334,218.01146758829,97.4976922803817
"Ipomopsis tenuituba (Rydb.) V.E.Grant",30,182.633333333333,92.968471976306,16.9736430794032
"Sinningia aggregata (Ker) Wiehler",49,750.061224489796,180.788251849512,25.8268931213589
"Coeloneurum ferrugineum (Spreng.) Urb.",5,524.4,178.144042841741,79.6684379161535
"Paspalum almum Chase",44,496.659090909091,92.3426236793797,13.9211743137041
"Chasmanthium nitidum (Baldwin ex Elliott) H.O.Yates",17,567.941176470588,63.2558995156137,15.3418091262548
"Desplatsia dewevrei (De Wild. & T.Durand) Burret",98,706.928571428571,229.583318209316,23.191417307588
"Solanum maglia Schltdl.",8,318.25,271.545707807307,96.0059056963239
"Lupinus sericeus Pursh",128,177.1640625,134.590529632774,11.896234523353
"Stipa hans-meyeri Pilg.",20,502.7,330.100160238485,73.8126397676826
"Salvia florida Benth.",8,457.25,132.848732452687,46.9691197946663
"Lysimachia decurrens G.Forst.",53,786.22641509434,311.741426475745,42.8209781468771
"Axonopus polystachyus G.A.Black",30,661.3,157.811137669094,28.8122399756387
"Nierembergia browallioides Griseb.",15,539.866666666667,210.809618466747,54.4308094361366
"Corchorus trilocularis L.",72,436.888888888889,225.90322965947,26.6229509306922
"Gasteranthus villosus L.E.Skog & L.P.Kvist",3,916.333333333333,183.287570045907,105.821127905117
"Aristida ramosissima Engelm. ex A.Gray",17,384.058823529412,38.9895347949858,9.45635119137774
"Salvia aspera M.Martens & Galeotti",4,486.75,255.506523073939,127.75326153697
"Chrysopogon serrulatus Trin.",48,623.75,464.579036172602,67.0562078985272
"Salvia guaranitica A.St.-Hil. ex Benth.",30,499.3,107.529033769714,19.6320257941357
"Stipa frigida Phil.",7,32.2857142857143,18.535679878856,7.00582847727956
"Arthrostylidium excelsum Griseb.",9,1025.77777777778,427.602554300655,142.534184766885
"Bromus lanatipes (Shear) Rydb.",55,225.2,182.088338349722,24.5527865343086
"Setaria oblongata (Griseb.) Parodi",21,455.904761904762,162.083282531514,35.3694719565512
"Seemannia nematanthodes (Kuntze) K.Schum.",13,527.153846153846,183.415669156993,50.870353836083
"Lupinus pulvinaris Ulbr.",1,384,NA,NA
"Digitaria aequatoriensis (Hitchc.) Henrard",9,524.111111111111,140.987982151356,46.995994050452
"Chusquea talamancensis Widmer & L.G.Clark",1,1711,NA,NA
"Deprea orinocensis (Kunth) Raf.",14,979.857142857143,428.152355546994,114.42853027122
"Harpochloa falx (L.f.) Kuntze",26,299.307692307692,124.656895270424,24.447228518761
"Setaria barbata (Lam.) Kunth",143,730.076923076923,257.149325745394,21.5039069033297
"Coronanthera clarkeana Schltr.",1,1357,NA,NA
"Lupinus formosus Greene",35,395.6,252.302362955524,42.646883105984
"Cymopterus purpurascens (A.Gray) M.E.Jones",49,98.0816326530612,32.7775563042596,4.68250804346566
"Panicum sabulorum Lam.",26,544.923076923077,148.573732019337,29.1377061066887
"Pappophorum caespitosum R.E.Fr.",64,276.046875,139.649496579262,17.4561870724077
"Salvia areolata Epling",1,1317,NA,NA
"Aristida mendocina Phil.",63,287.746031746032,138.753665252835,17.4813186551288
"Muhlenbergia flavida Vasey",17,636.117647058824,200.804283555201,48.7021924220338
"Menonvillea purpurea (Hastings) Rollins",2,380.5,85.5599205235722,60.5
"Panicum pyrularium Hitchc. & Chase",21,1030.95238095238,380.887316169819,83.1164265522273
"Phialiphora capitulata Groeninckx",2,1288,350.724963468528,248
"Impatiens andringitrensis H.Perrier",2,833.5,123.743686707646,87.5
"Gayophytum diffusum Torr. & A.Gray",87,257.344827586207,207.260246897144,22.2206308672005
"Lycianthes sanctaeclarae (Greenm.) D' Arcy",10,1433.2,370.945278983302,117.303196887382
"Sphaeralcea cordobensis Krapov.",13,366.384615384615,133.857846527288,37.1254868674867
"Melinis minutiflora P.Beauv.",95,785.789473684211,305.322393082796,31.3254165709782
"Codonanthe luteola Wiehler",1,1283,NA,NA
"Croton orinocensis Müll.Arg.",12,1208.16666666667,367.53820663073,106.099141267862
"Solanum sciadostylis (Sendtn.) Bohs",25,595.92,124.513694025999,24.9027388051997
"Oenothera macrocarpa Nutt.",17,311.941176470588,64.19547354393,15.5696893004804
"Ischaemum afrum (J.F.Gmel.) Dandy",44,419.295454545455,161.831175245019,24.3969676213626
"Croton heptalon (Kuntze) B.W.van Ee & P.E.Berry",10,352.1,143.93937767145,45.5176278428967
"Cardamine cordifolia A.Gray",70,210.242857142857,166.469080187238,19.8968607209368
"Chusquea patens L.G.Clark",3,1306.33333333333,33.8575447032612,19.5476625485277
"Muhlenbergia lucida Swallen",6,445.833333333333,108.911737965504,44.4630308358653
"Brachiaria decumbens Stapf",52,754.769230769231,308.335545220553,42.7584468592634
"Clarkia lassenensis (Eastw.) H. & Lewis",18,405,310.180023629542,73.1101326990177
"Salvia squalens Kunth",6,441.666666666667,208.400255917949,85.0790482107343
"Lycianthes glandulosa (Ruiz & Pav.) Bitter",30,848.1,299.883580859249,54.7510006206783
"Lycianthes pseudolycioides (Chodat & Hassl.) Bitter",16,729.5,202.675438406664,50.6688596016659
"Episcia cupreata (Hook.fil.) Hanst.",29,989.51724137931,360.961179223478,67.0288082446912
"Setaria acromelaena (Hochst.) T.Durand & Schinz",8,489,155.984431457575,55.1488246215897
"Oenothera canescens Torr.",33,218.272727272727,39.7785060736894,6.92454909472734
"Solanum longiconicum Bitter",4,1461,307.983765805927,153.991882902963
"Apeiba glabra Aubl.",47,1075.91489361702,296.91257897901,43.3091508083912
"Muhlenbergia virletii (E.Fourn.) Soderstr.",18,549.888888888889,175.734722836603,41.4210714025667
"Sibara laxa (S.Watson) Greene",17,101.294117647059,141.406667410824,34.296154464789
"Bakeridesia pittieri (J.D.Sm.) D.M.Bates",8,694.625,375.281965422572,132.682211303658
"Chamaecrista campestris H.S.Irwin & Barneby",26,734.5,182.466270855739,35.7845798333047
"Salvia gilliesii Benth.",26,263.076923076923,178.308928116777,34.9692578428945
"Salvia bangii Rusby",2,350.5,44.5477272147525,31.5
"Salvia cuspidata Ruiz & Pav.",7,488.714285714286,434.031379159662,164.04844149355
"Piptochaetium napostaense (Speg.) Hack.",36,305.055555555556,154.717797377667,25.7862995629445
"Cestrum macrophyllum Vent.",8,780.5,411.935847987454,145.64131576288
"Croton coriaceus Kunth",3,845.666666666667,609.541084204611,351.918709047669
"Salvia raymondii J.R.I.Wood",1,548,NA,NA
"Lysimachia congestiflora Hemsl.",95,674.010526315789,228.580983122973,23.4519140382512
"Sehima nervosum (Rottler) Stapf",33,597.030303030303,325.707737554744,56.6984394801635
"Larnax subtriflora (Ruiz & Pav.) Miers",5,679.8,295.600575100929,132.196596022742
"Salvia discolor Kunth",2,135.5,125.157900270019,88.5
"Stipa charruana Arechav.",3,394.333333333333,4.04145188432738,2.33333333333333
"Brugmansia arborea (L.) Lagerh.",10,442,306.897739030808,97.0495864093311
"Panicum phragmitoides Stapf",96,708.75,182.630371602258,18.6396342483505
"Oryza barthii A.Chev.",93,594.462365591398,265.468599598152,27.5278114251017
"Chusquea latifolia L.G.Clark",12,973.416666666667,278.531035755062,80.4049842354253
"Capsicum chinense Jacq.",28,842.928571428571,319.602290884506,60.399155723352
"Cyrtococcum patens (L.) A.Camus",104,977.519230769231,410.074631634392,40.2111259371757
"Galium hirtum Lam.",11,502.545454545455,58.6009618289045,17.6688547945832
"Croton martinianus V.W.Steinmann",4,423,115.079682539245,57.5398412696223
"Harbouria trachypleura (A.Gray) J.M.Coult. & Rose",19,171.842105263158,42.5222336063993,9.75526942862756
"Solanum arachnidanthum Rusby",9,789.333333333333,174.300028686171,58.100009562057
"Solanum conicum Ruiz & Pav.",16,777.5625,293.078821877892,73.2697054694731
"Lepidium nitidum Nutt.",47,317.978723404255,212.252565853462,30.9602187136216
"Croton corylifolius Lam.",11,571.727272727273,134.184269502122,40.4580795187699
"Bromus coloratus Steud.",14,249.785714285714,196.032249533445,52.3918224651948
"Cortaderia boliviensis M.Lyle",5,692.8,158.493532991097,70.8804627524398
"Lycium ameghinoi Speg.",33,71.5757575757576,20.654948412896,3.59556500360279
"Munroa andina Phil.",15,225.733333333333,197.090068846949,50.8884369564739
"Festuca halleri All.",12,365.583333333333,65.2915953568484,18.8480600775483
"Olmeca reflexa Soderstr.",5,927.6,274.765900358833,122.879046220257
"Misopates calycinum (Vent.) Rothm.",22,289.318181818182,103.525651922896,22.071743151143
"Geochloa decora (Nees) N.P.Barker & H.P.Linder",4,302.75,225.032405073877,112.516202536938
"Glossoloma medusaeum (L.E.Skog) J.L.Clark",25,988.8,375.54149792888,75.1082995857759
"Jaltomata antillana (Krug & Urb.) D' Arcy",2,393.5,146.371103705615,103.5
"Eremothera boothii (Douglas) W.L.Wagner & Hoch",23,107,60.6322746338345,12.6427032182216
"Astiella perrieri Groeninckx",3,913.666666666667,324.829698970604,187.540514141463
"Solanum violaceimarmoratum Bitter",5,616.8,246.548575335572,110.259874841213
"Brugmansia aurea Lagerh.",24,700.083333333333,306.902890273081,62.646290146202
"Drymonia dodsonii (Wiehler) J.L.Clark",15,740.533333333333,284.936550999057,73.5703011163418
"Brachiaria arrecta (Hack.) Stent",42,600.452380952381,275.000062295421,42.4334308519674
"Solanum mahoriense D' Arcy & Rakot.",2,833,14.142135623731,10
"Pleurospermum yunnanense Franch.",6,540,295.111504350474,120.4787671473
"Galium asperifolium Wall.",42,571.47619047619,313.198856654241,48.3276327860464
"Muhlenbergia nigra Hitchc.",16,719.625,336.249684014721,84.0624210036804
"Croton decalobus Müll.Arg.",6,978,163.207842948799,66.629322874142
"Nicotiana corymbosa J.Rémy",15,176.733333333333,137.581906340845,35.523495466504
"Gouinia paraguayensis (Kuntze) Parodi",24,380.125,78.5356814503418,16.0310288462583
"Paspalum remotum Remy",11,540.545454545455,156.735039883469,47.2573926177143
"Draba wurdackii Al-Shehbaz",1,526,NA,NA
"Solanum megistacrolobum Bitter",19,404.736842105263,143.324357124074,32.880862571146
"Croton heteranthus Aug.DC.",4,1056.25,240.59145870126,120.29572935063
"Hypericum myrtifolium Lam.",23,549.478260869565,72.6021972903259,15.1386046272484
"Cardamine californica (Nutt.) Greene",46,485.521739130435,303.445015274079,44.7405266374628
"Piptochaetium indutum Parodi",8,465.125,224.373055104981,79.3278543901375
"Osmorhiza brachypoda Torr.",5,324,99.5640497368403,44.526396665349
"Jaltomata grandiflora (B.L.Rob. & Greenm.) D' Arcy, Mione & T.Davis",1,677,NA,NA
"Galvezia fruticosa J.F.Gmel.",7,108.142857142857,67.0607400581209,25.3465772756764
"Croton subpannosus Müll.Arg. ex Griseb.",25,471,77.9321285906311,15.5864257181262
"Solanum pendulum Ruiz & Pav.",20,764,198.540198766688,44.3949380708633
"Lupinus luteolus Kellogg",26,395.153846153846,234.282853373044,45.9466477326673
"Croton betulinus Vahl",10,521.3,126.926969378283,40.137831973782
"Glyceria borealis (Nash) Batch.",401,293.129675810474,183.246672936085,9.15090215932493
"Coaxana purpurea J.M.Coult. & Rose",5,1061.8,620.559989042155,277.522863922957
"Panicum dregeanum Nees",99,718.292929292929,320.375935187795,32.1989929962768
"Lupinus stiversii Kellogg",14,432.928571428571,220.26224380033,58.8675608244934
"Croton nubigenus G.L.Webster",2,1113.5,348.603643124968,246.5
"Hyperthelia dissoluta (Nees ex Steud.) Clayton",220,607.877272727273,207.829044673452,14.0118313334708
"Muhlenbergia argentea Vasey",3,684,148.158698698389,85.5394645762995
"Solanum occultum Bohs",31,892.709677419355,341.204942671154,61.2822167814811
"Orobanche raddeana Beck",1,341,NA,NA
"Solanum fallax Bohs",7,728.571428571429,262.179872824528,99.094677465749
"Fuchsia jimenezii Breedlove, P.E.Berry & P.H.Raven",5,1296,213.374084649472,95.4237915826027
"Neuontobotrys tarapacana (Phil.) Al-Shehbaz",15,118.933333333333,184.280247242643,47.5809552403827
"Festuca californica Vasey",30,564.633333333333,296.680192769267,54.1661446482361
"Imperata cylindrica (L.) Raeusch.",270,487.777777777778,306.230849741389,18.6366160230371
"Castilleja exserta (A.Heller) T.I.Chuang & Heckard",47,229.31914893617,147.068322836254,21.4521196601198
"Sorghum plumosum (R.Br.) P.Beauv.",153,584.980392156863,307.406114691698,24.8523113889139
"Triumfetta pilosa Roth",122,820.016393442623,530.891873687304,48.0646918521905
"Agrocharis melanantha Hochst.",28,880.285714285714,333.315539207593,62.9907160611922
"Isachne mauritiana Kunth",53,1036.33962264151,405.937089830253,55.7597475867732
"Draba stylosa Turcz.",2,611,101.823376490863,72
"Rufodorsia intermedia Wiehler",3,1089,180.186014995615,104.030444261924
