"species","n","mean","sd","se"
"Sinningia douglasii (Lindl.) Chautems",41,155.487804878049,16.9589533156081,2.64854353699177
"Paspalum ellipticum Döll",20,157.05,27.1224804796394,6.06477100708848
"Chamaecrista papillata H.S.Irwin & Barneby",6,133.333333333333,10.6144555520604,4.33333333333333
"Croton rottlerifolius Baill.",10,142.9,11.2195266289527,3.54792584164012
"Paspalum dedeccae Quarín",19,157.578947368421,21.1956908342597,4.86262496763523
"Chamaecrista polita H.S.Irwin & Barneby",8,135.75,12.6913919083538,4.48708464054653
"Chamaecrista strictula (H.S.Irwin & Barneby) H.S.Irwin & Barneby",1,142,NA,NA
"Chamaecrista azulana (H.S.Irwin & Barneby) H.S.Irwin & Barneby",3,143.333333333333,2.51661147842358,1.45296631451356
"Aristida constricta Longhi-Wagner",1,210,NA,NA
"Lupinus guaraniticus (Hassl.) C.P.Sm.",13,167.769230769231,12.8267548906823,3.55750172739718
"Chamaecrista neesiana (Mart. ex Benth.) H.S.Irwin & Barneby",25,142.32,3.74966665185053,0.749933330370107
"Chamaecrista tragacanthoides var. tragacanthoides",3,139.333333333333,4.93288286231625,2.84800124843918
"Chamaecrista tragacanthoides var. rasa H.S.Irwin & Barneby",5,138.6,0.894427190999916,0.4
"Solanum decompositiflorum Sendtn.",40,136.55,17.0714186092818,2.69922828477573
"Sida glutinosa Comm. ex Cav.",22,134.045454545455,42.4830243662967,9.05741122784731
"Ophiochloa hydrolithica Filg., Davidse & Zuloaga",4,106.5,37.7756535350482,18.8878267675241
"Mandirola rupestris (Gardner) Roalson & Boggan",6,100.5,21.1258135938004,8.62457728432724
"Lupinus bracteolaris Desr.",17,181.470588235294,19.8686865666141,4.81886431508475
"Chamaecrista campicola (Harms) H.S.Irwin & Barneby",7,138.714285714286,2.6903708365382,1.01686459543155
"Paspalum subciliatum Chase",17,121.411764705882,44.0639575269991,10.6870794803851
"Paspalum nummularium Chase ex Send. & A.G.Burm.",5,127.4,29.879759035173,13.3626344707921
"Paspalum ramboi I.L.Barreto",4,142.25,12.8419884233972,6.42099421169858
"Hordeum stenostachys Godr.",93,232.913978494624,29.0017450426913,3.00734086721585
"Paspalum dasypleurum Kunze ex É.Desv.",5,203.4,43.3335897428311,19.3793704748116
"Piptochaetium lasianthum Griseb.",27,209.925925925926,22.2933690139984,4.2903608671252
"Piptochaetium uruguense Griseb.",20,202.7,17.5622202169136,3.92703182408399
"Paspalum conduplicatum Canto-Dorow, Valls & Longhi-Wagner",7,175.571428571429,26.7884125625063,10.1250682369415
"Hordeum euclaston Steud.",54,232.148148148148,27.1268212378119,3.69149279868518
"Salvia cerradicola E.P.Santos",4,141.75,3.20156211871642,1.60078105935821
"Lupinus reitzii Burkart ex M.Pinheiro & Miotto",11,169.363636363636,14.1581971117281,4.26885704795414
"Sinningia macrostachya (Lindl.) Chautems",8,172.25,13.3924285645712,4.73493852728236
"Chamaecrista multipennis (H.S.Irwin & Barneby) H.S.Irwin & Barneby",5,142.4,4.33589667773576,1.93907194296653
"Chamaecrista cipoana (H.S.Irwin & Barneby) H.S.Irwin & Barneby",4,140,2.82842712474619,1.4142135623731
"Canastra lanceolata (Filg.) Morrone, Zuloaga, Davidse & Filg.",3,147,4.35889894354067,2.51661147842358
"Festuca ulochaeta Steud.",18,154.777777777778,29.5108266385218,6.9557685448398
"Paspalum filifolium Nees ex Steud.",4,161,3.16227766016838,1.58113883008419
"Tripsacum australe Cutler & E.S.Anderson",21,118.619047619048,31.2561612973765,6.82065357518939
"Cirsium monspessulanum (L.) Hill",42,258.261904761905,28.3712835957198,4.3777841015441
"Arabis serpyllifolia Vill.",15,256.466666666667,23.5246577830481,6.07404052126492
"Festuca indigesta Boiss.",26,256.192307692308,35.2102476341979,6.90529768327728
"Festuca hystrix Boiss.",31,266.225806451613,35.8354663031094,6.43623974864028
"Daucus durieua Lange",39,268.794871794872,31.7383874222895,5.08220938268181
"Festuca iberica (Hack.) K.Richt.",19,258.105263157895,31.9720272475142,7.33488609431806
"Cardamine raphanifolia Pourr.",13,232.153846153846,23.9264364035758,6.63599948401699
"Phelipanche nana (Reut.) Soják",24,221.125,46.9081549413319,9.57508703180638
"Antinoria agrostidea (DC.) Parl.",28,254.892857142857,33.9796663442672,6.42155334142016
"Linaria incarnata (Vent.) Spreng.",18,258.166666666667,44.321353239056,10.4466431422336
"Festuca ampla Hack.",38,261.842105263158,49.2080669698327,7.982602554944
"Stipa lagascae Roem. & Schult.",44,275.772727272727,30.1784334177869,4.54957001852372
"Festuca burnatii St.-Yves",4,225.25,26.7254560297855,13.3627280148928
"Festuca rivularis Boiss.",21,242.761904761905,38.3873739163084,8.37681174771699
"Festuca elegans Boiss.",24,264.791666666667,32.3392064739121,6.60121287896625
"Linaria badalii Willk.",21,256.380952380952,20.4584363783653,4.46439682401414
"Chaenorhinum origanifolium (L.) Kostel.",27,254.074074074074,31.6032202910326,6.08204258076223
"Trisetum hispidum Lange",13,239.153846153846,22.8759194855134,6.34463851372342
"Festuca summilusitana Franco & Rocha Afonso",9,256.777777777778,19.8857849843662,6.62859499478874
"Ammoides pusilla (Brot.) Breistr.",67,241.567164179104,47.4610602368507,5.79829135769718
"Asperula hirta Ramond",7,223,21.5096877398689,8.12989779119259
"Draba dedeana Boiss. & Reut.",18,251.5,33.9762027445855,8.00826778655512
"Helictotrichon sedenense (Clarion ex DC.) Holub",18,263.055555555556,37.0507953748431,8.73295621930225
"Antirrhinum charidemi Lange",3,293.333333333333,17.6162803489651,10.1707642015949
"Linaria triornithophora (L.) Willd.",28,222.464285714286,54.751615665562,10.347082780719
"Selinum broteri Hoffmanns. & Link",3,216.333333333333,43.0038757943204,24.8282992660481
"Linaria platycalyx Boiss.",2,246,4.24264068711928,3
"Galium laevigatum L.",16,254.3125,27.1973497483364,6.7993374370841
"Festuca nigrescens Lam.",61,260.704918032787,29.5230668361171,3.78004136374679
"Spartina maritima (Curtis) Fernald",38,201.631578947368,52.7520569869883,8.55751365200022
"Festuca eskia Ramond ex DC.",12,234.416666666667,19.7459240136165,5.70015727232968
"Lepidium subulatum L.",27,279.925925925926,29.5711995099259,5.69097999910528
"Anarrhinum duriminium (Brot.) Pers.",5,193.4,51.1742122557837,22.885803459787
"Ampelodesmos mauritanicus (Poir.) T.Durand & Schinz",37,218.891891891892,49.3157535027454,8.10745993405197
"Carduus carlinoides Gouan",12,245.666666666667,36.6539922998185,10.5810961605873
"Pimpinella siifolia Leresche",6,215.333333333333,7.20185161376341,2.94014360949333
"Wangenheimia lima (L.) Trin.",24,278.833333333333,33.594340448131,6.85741602860524
"Festuca rothmaleri (Litard.) Markgr.-Dann.",20,244.25,62.040627605499,13.8727060692646
"Periballia involucrata (Cav.) Janka",27,270.222222222222,30.8748507730225,5.9418678016647
"Orobanche santolinae Loscos & Pardo",13,249.153846153846,41.1558949885395,11.4145915129839
"Chaenorhinum exile (Coss. & Kralik) Lange",13,261.461538461538,25.8992129372541,7.18314924918692
"Festuca plicata Hack.",12,260.833333333333,42.6760169678758,12.3195049421721
"Avena strigosa Schreb.",5,239.8,37.5193283521973,16.7791537331297
"Onopordum nervosum Boiss.",40,275.175,28.2714747059873,4.47011264413796
"Helictotrichon cantabricum (Lag.) Gervais",12,233,18.9112760975129,5.45921517280921
"Stipa parviflora Desf.",58,284.172413793103,41.589108700385,5.4609175092628
"Spartina versicolor Fabre",15,184,40.5691649267907,10.4749133420668
"Androsace cantabrica (Losa & P.Monts.) Kress",1,210,NA,NA
"Androsace puberula Jord. & Fourr.",3,272.333333333333,5.13160143944688,2.96273147243853
"Androsace adfinis Biroli",1,265,NA,NA
"Androsace brigantiaca Jord. & Fourr.",1,281,NA,NA
"Antirrhinum graniticum Rothm.",25,282.2,24.7369494211931,4.94738988423862
"Erysimum duriaei Boiss.",8,217.625,14.4907606031272,5.12325754351105
"Erysimum grandiflorum Desf.",10,285.1,49.8853129131656,15.7751210595813
"Holcus gayanus Boiss.",13,235.076923076923,28.4002979399323,7.87682542006771
"Selinum pyrenaeum (L.) Gouan",11,246.727272727273,28.0823464443088,8.46714603532212
"Festuca glacialis (Miégev. ex Hack.) K.Richt.",5,240.2,16.4377614047656,7.35119037979564
"Helictotrichon filifolium (Lag.) Henrard",22,262.318181818182,36.0177024777385,7.6789999697371
"Stipa iberica Martinovský",38,269.921052631579,26.0626911337316,4.22792679420606
"Linaria amoi Campo ex Amo",2,289,16.9705627484771,12
"Antirrhinum pulverulentum Lázaro Ibiza",6,295.333333333333,11.6733314296591,4.76561760017641
"Pastinaca lucida L.",2,148,1.4142135623731,1
"Arrhenatherum album (Vahl) Clayton",55,258.363636363636,41.1970709298447,5.55501191095794
"Staehelina dubia L.",76,253.434210526316,43.5076500633519,4.99066973413374
"Linaria glacialis Boiss.",2,256,46.6690475583121,33
"Galium arenarium Loisel.",7,200,43.305119019965,16.3677964889829
"Linaria amethystea (Vent.) Hoffmanns. & Link",39,269.564102564103,28.3277759096828,4.53607445782173
"Bupleurum fruticescens Loefl. ex L.",36,259.527777777778,38.8318618155696,6.4719769692616
"Stipa gigantea Link",38,250.789473684211,56.3992322617561,9.14916360818602
"Lolium canariense Steud.",8,64.75,3.65474251584744,1.29214660822325
"Orobanche teucrii Holandre",38,257.078947368421,22.5129171077375,3.65207740701623
"Festuca gautieri (Hack.) K.Richt.",22,251.090909090909,29.3077416895899,6.24843152298574
"Antirrhinum majus L.",45,241.777777777778,46.8619291540628,6.98576394301758
"Endressia castellana Coincy",14,241.928571428571,16.840721187345,4.5008720592307
"Arabis stenocarpa Boiss. & Reut.",25,273.76,27.7688074404838,5.55376148809675
"Stipa juncea L.",37,275.459459459459,33.1382580131205,5.44789605842065
"Festuca nevadensis (Hack.) Markgr.-Dann.",11,262.363636363636,34.4275259850972,10.3802896502526
"Brassica barrelieri (L.) Janka",37,268.567567567568,38.5663501431412,6.34026890759623
"Cymbalaria aequitriloba (Viv.) A.Chev.",7,185.571428571429,33.7681168306098,12.7631484823955
"Crambe filiformis Jacq.",24,262.666666666667,47.3925940523885,9.67397275126773
"Linaria verticillata Boiss.",8,272.625,35.3308343680539,12.4913362833148
"Linaria lilacina Lange",4,281.5,47.0496191978922,23.5248095989461
"Linaria anticaria Boiss. & Reut.",8,289.25,23.401770384799,8.27377526543096
"Linaria verticillata subsp. cuartanensis (Degen & Hervier) L.Sáez & M.B.Crespo",13,288.692307692308,19.254370133317,5.34020144557206
"Linaria almijarensis Campo & Amo",1,289,NA,NA
"Stoibrax dichotomum (L.) Raf.",16,276.375,47.9442384442594,11.9860596110648
"Daucus crinitus Desf.",43,257.093023255814,49.4010863354086,7.53359503902738
"Antirrhinum meonanthum Hoffmanns. & Link",23,242.95652173913,45.5686078755476,9.5017115705664
"Hormathophylla spinosa (L.) P.Küpfer",38,261.631578947368,37.4031513722397,6.06759237037376
"Centaurea lagascana Graells",9,231,11.9582607431014,3.98608691436713
"Mandragora autumnalis Bertol.",34,235.617647058824,56.2855354183133,9.6528896882293
"Mandragora officinarum L.",2,247,12.7279220613579,9
"Vulpia fontquerana Melderis & Stace",2,249,48.0832611206852,34
"Cheirolophus teydis (C.Sm.) G.López",3,69.6666666666667,1.52752523165195,0.881917103688197
"Asarina procumbens Mill.",4,232.75,17.5570498660794,8.77852493303972
"Festuca queriana Litard.",2,246,14.142135623731,10
"Ammochloa palaestina Boiss.",12,247.916666666667,53.9620377223796,15.5774985025183
"Erysimum mediohispanicum Polatschek",29,265.310344827586,30.9551558690446,5.74822813742559
"Salvia phlomoides Asso",12,301,9.80723295235808,2.83110429252465
"Coincya monensis (L.) Greuter & Burdet",35,244.371428571429,52.4158068403291,8.85988843322644
"Arabis planisiliqua (Pers.) Rchb.",64,269.8125,39.7691253780283,4.97114067225354
"Orobanche foetida Poir.",27,234.333333333333,60.4992053348955,11.6430774952868
"Antirrhinum mollissimum (Pau) Rothm.",3,278.333333333333,30.6648550189518,17.7043622998527
"Sesleria argentea (Savi) Savi",19,250.052631578947,36.3524012415052,8.33981280877705
"Brassica repanda (Willd.) DC.",26,266.846153846154,36.1249966728771,7.08469472936442
"Narduroides salzmannii (Boiss.) Rouy",34,252.117647058824,35.6852950836194,6.11997761723365
"Anarrhinum longipedicellatum R.Fern.",1,223,NA,NA
"Diplotaxis ilorcitana (Sennen) Aedo, Mart.-Laborde & Muñoz Garm.",13,250.923076923077,39.634710247588,10.9926907758336
"Linaria oligantha Lange",10,253.6,32.0665973665225,10.1403484489768
"Chaenorhinum glareosum (Boiss.) Willk.",1,288,NA,NA
"Trisetaria panicea (Lam.) Paunero",55,242.727272727273,62.7184935055796,8.4569599390727
"Linaria nevadensis (Boiss.) Boiss. & Reut.",2,304,18.3847763108502,13
"Lupinus luteus L.",35,224.285714285714,52.2879872766717,8.83828298361392
"Salvia sclareoides Brot.",10,197.4,62.9588931146524,19.9093501205394
"Trisetaria ovata (Pers.) Paunero",6,263.333333333333,15.7310732840028,6.42218377535589
"Bupleurum angulosum L.",12,248.666666666667,18.0168271514732,5.201010002923
"Arabis nova subsp. nova",7,272,9.52190457139047,3.59894164336975
"Arabis montbretiana Boiss.",10,358.6,43.1720073916215,13.6521874519149
"Anthoxanthum amarum Brot.",10,192.3,60.8368492134678,19.2383009182782
"Lycium europaeum L.",44,256.25,44.3150061202959,6.68073854015112
"Antirrhinum lopesianum Rothm.",2,270,5.65685424949238,4
"Antirrhinum grosii Font Quer",2,288.5,16.2634559672906,11.5
"Galium valentinum Lange",9,256.666666666667,42.4970587217516,14.1656862405839
"Chaenorhinum robustum Loscos",15,285.4,19.5075077122337,5.03681683303292
"Salvia canariensis L.",3,66,1,0.577350269189626
"Elymus pycnanthus (Godr.) Melderis",19,207,48.8273602717893,11.2017646897149
"Linaria cavanillesii Chav.",5,237.8,46.8796331043663,20.9652092763225
"Alyssum granatense Boiss. & Reut.",62,274.677419354839,35.879476846867,4.5566981162525
"Stipa barbata Desf.",44,296.659090909091,45.0456838816288,6.7908923572874
"Linaria viscosa (L.) Dum.Cours.",26,258.961538461538,44.2135551786832,8.67099156236219
"Smyrnium rotundifolium Mill.",11,215.272727272727,55.8374263538192,16.8356174977019
"Linaria pedunculata (L.) Chaz.",12,218.916666666667,36.5400361579493,10.5481998559953
"Brassica oxyrrhina Coss.",22,256.181818181818,48.5863358839914,10.3586416155613
"Crucianella patula L.",31,276.903225806452,34.6615587634771,6.22539973043312
"Bunium balearicum (Sennen) Mateo & López Udias",6,238.166666666667,61.0325050007508,24.9164158292837
"Gaudinia hispanica Stace & T.G.Tutin",2,211.5,41.7193000900063,29.5
"Lupinus hispanicus Boiss. & Reut.",32,267.78125,39.2475471803961,6.93805168904926
"Phelipanche inexspectata Carlón, G.Gómez, M.Laínz, G.Moreno, Ó.Sánchez & Schneew.",3,224.666666666667,33.3216646242851,19.2382720406774
"Festuca pyrenaica Reut.",4,250,8.44590630621328,4.22295315310664
"Bupleurum acutifolium Boiss.",5,210.2,50.9234719947491,22.7736690061132
"Chaenorhinum grandiflorum (Coss.) Willk.",4,248.75,26.5377090194312,13.2688545097156
"Lygeum spartum Loefl. ex L.",48,256.145833333333,57.1161524954765,8.24400650458477
"Antirrhinum molle L.",6,272.833333333333,28.3507789428556,11.5741570367397
"Arabis juressi Rothm.",4,221.25,42.3270992785158,21.1635496392579
"Euclidium syriacum (L.) R.Br.",45,348.644444444444,33.9010294530977,5.0536670909566
"Lepidium villarsii subsp. villarsii",10,273.6,24.8291942859387,7.85168064104042
"Linaria orbensis Carretero & Boira",1,188,NA,NA
"Linaria nivea Boiss. & Reut.",11,291.545454545455,9.70941436301527,2.92749857965538
"Poa laxa Haenke",22,256.227272727273,30.2228734226592,6.44353826403587
"Vella lucentina M.B.Crespo",1,233,NA,NA
"Phalaris brachystachys Link",64,244.90625,52.401901925377,6.55023774067212
"Pseudorlaya minuscula (Pau ex Font Quer) Laínz",10,179.1,35.8653345477527,11.3416146214823
"Ptilostemon hispanicus (Lam.) Greuter",10,276.4,33.8959191250707,10.7188307820085
"Linaria polygalifolia subsp. aguillonensis (García Mart.) Castrov. & Lago",2,151.5,26.1629509039023,18.5
"Linaria polygalifolia subsp. lamarckii (Rouy) D.A.Sutton",1,169,NA,NA
"Linaria polygalifolia Hoffmanns. & Link",4,150.5,45.0961934831164,22.5480967415582
"Linaria depauperata Leresche ex Lange",6,241.333333333333,50.67017531711,20.6860124507144
"Linaria depauperata subsp. ilergabona (M.B.Crespo & Arán) L.Sáez",1,230,NA,NA
"Linaria depauperata var. hegelmaieri (Lange) Nyman",1,202,NA,NA
"Linaria clementei Haens. ex Boiss.",3,240.666666666667,23.1588715902423,13.3707807467544
"Volutaria muricata (L.) Maire",23,248.826086956522,50.0832508510607,10.4430797052824
"Chaenorhinum villosum (L.) Lange",20,275.25,37.2161184661191,8.32177707489275
"Carlina falcata Svent.",1,67,NA,NA
"Stipa brachychaeta Godr.",4,224,13.114877048604,6.557438524302
"Hormathophylla cadevalliana (Pau) T.R.Dudley",3,287,3.60555127546399,2.08166599946613
"Cynara cardunculus L.",50,249.44,55.9942271076917,7.91877953902968
"Antirrhinum microphyllum Rothm.",1,298,NA,NA
"Linaria glauca subsp. olcadium Valdés & D.A.Webb",1,300,NA,NA
"Magydaris panacifolia (Vahl) Lange",25,259.4,51.3314393589997,10.2662878717999
"Antirrhinum sempervirens Lapeyr.",8,248.5,36.7967389859482,13.0096118312577
"Linaria nigricans Lange",3,240.333333333333,41.7891532976361,24.1269789055968
"Salvia candelabrum Boiss.",7,267.571428571429,29.324944687968,11.0837872650126
"Festuca durandoi Clauson",11,258.636363636364,43.2487519525656,13.0399893525282
"Stipa tenacissima L.",48,261.458333333333,53.6144464230325,7.73857876869765
"Linaria latifolia Desf.",12,274.833333333333,40.965247651534,11.8256483795164
"Physalis alkekengi L.",59,271.694915254237,34.1236363816415,4.44251905923153
"Trisetaria dufourei (Boiss. & Reut.) Paunero",4,218,69.0458784673881,34.5229392336941
"Chaenorhinum macropodum (Boiss. & Reut.) Lange",5,296.8,15.0233152133609,6.71863081289633
"Chaetopogon fasciculatus (Link) Hayek",16,246.125,52.2096734331867,13.0524183582967
"Draba hispanica Boiss.",32,275.90625,32.8136078922027,5.80068116394323
"Soldanella villosa Darracq",2,215,11.3137084989848,8
"Seseli farrenyi Molero & J.Pujadas",1,204,NA,NA
"Festuca glauca Vill.",10,245.9,30.1310102349353,9.52826205442408
"Coincya longirostra (Boiss.) Greuter & Burdet",7,298,18.9824480332051,7.17469096729542
"Ramonda myconi (L.) Rchb.",7,251,15.6098259652908,5.89995964473689
"Antirrhinum australe Rothm.",15,280.333333333333,41.4585277573809,10.7045458375076
"Festuca clementei Boiss.",2,251.5,45.9619407771256,32.5
"Vella spinosa Boiss.",10,274.5,35.4000941618333,11.1944926935823
"Chaenorhinum crassifolium (Cav.) Kostel.",13,262.153846153846,28.2071094875215,7.82324458383735
"Urelytrum digitatum K.Schum.",21,138.238095238095,36.2490065545316,7.91018173348055
"Croton boiteaui Leandri",5,165.4,19.8065645683445,8.85776495511142
"Oldenlandia duemmeri S.Moore",3,78.3333333333333,31.7542648054294,18.3333333333333
"Stipa aristiglumis F.Muell.",35,239.285714285714,24.0288691914923,4.06162020670094
"Solanum lamprocarpum Bitter",7,95.7142857142857,18.4636064165363,6.97858726907594
"Anthochloa lepidula Nees & Meyen",12,158.833333333333,50.2137853823454,14.4954712537636
"Perrierbambus madagascariensis A.Camus",2,107,11.3137084989848,8
"Schizachyrium gaumeri Nash",5,137.4,6.34822809924155,2.83901391331568
"Jaborosa squarrosa (Miers) Hunz. & Barboza",6,166.333333333333,26.0435532649957,10.632236098039
"Heracleum kingdonii H.Wolff",5,216.4,7.09224929059886,3.17175030543074
"Cobaea minor Mart. & Galeotti",2,113,60.8111831820431,43
"Paspalum mandiocanum Trin.",49,156.836734693878,25.6030165367738,3.65757379096769
"Solanum fusiforme L.B.Sm. & Downs",9,182.666666666667,7.92148975887743,2.64049658629248
"Cestrum pacayense Francey",7,116.285714285714,9.75900072948533,3.68855556781659
"Hydrocera triflora (L.) Wight & Arn.",22,89.8181818181818,41.3021806914614,8.80565451046844
"Oldenlandia goreensis (DC.) Summerh.",121,123.413223140496,35.3524325946338,3.21385750860307
"Decaryochloa diadelpha A.Camus",3,113.333333333333,22.6789182575654,13.0936795609349
"Acritochaete volkensii Pilg.",12,119.583333333333,33.3206415231633,9.61884067648467
"Greslania rivularis Balansa",1,78,NA,NA
"Carphalea madagascariensis Lam.",6,161.166666666667,29.498587536807,12.0427479330001
"Setaria orthosticha K.Schum. ex R.A.W.Herrm.",25,183.32,29.6658052309389,5.93316104618777
"Galium araucanum Phil.",2,254,9.89949493661167,7
"Bouteloua reflexa Swallen",14,214.428571428571,56.8137500769153,15.1841134032585
"Salvia dorisiana Standl.",3,117.666666666667,3.78593889720018,2.185812841434
"Cardamine breweri S.Watson",64,304.953125,73.8018431583618,9.22523039479522
"Solanum infundibuliforme Phil.",9,225.222222222222,35.3616238943356,11.7872079647785
"Solanum microphyllum Hawkes",2,111.5,0.707106781186548,0.5
"Alloteropsis papillosa Clayton",13,136.692307692308,26.6938963541125,7.40355477282108
"Poa laetevirens R.E.Fr.",12,198.166666666667,43.7489393810833,12.6292309642145
"Salvia littae Vis.",9,158.444444444444,21.0304012747683,7.01013375825611
"Dissanthelium peruvianum (Nees & Meyen) Pilg.",11,169.545454545455,33.1914556365449,10.0076004174678
"Solanum cacosmum Bohs",12,94,11.5836875899611,3.34392257413628
"Stipa speciosa Trin. & Rupr.",57,312.614035087719,56.7528332791679,7.51709640333758
"Achimenes dulcis C.V.Morton",3,163,16.6433169770932,9.60902353693305
"Panicum chloroleucum Griseb.",10,224.3,13.2669179205689,4.19536781595024
"Muhlenbergia gypsophila C.Reeder & Reeder",9,231.222222222222,26.7057005982701,8.90190019942337
"Pearcea reticulata (Fritsch) L.P.Kvist & L.E.Skog",14,97.3571428571429,14.7575646461642,3.94412505493672
"Mesosetum chaseae Luces",22,120.863636363636,25.5255156275431,5.44205821713852
"Briza erecta Lam.",17,208,16.3324829710611,3.96120896578156
"Solanum albicans (Ochoa) C.Ochoa",8,112.375,8.1053333411667,2.8656680846582
"Grewia similis K.Schum.",37,131.486486486486,25.5317031916766,4.19738614889259
"Stipa capillacea Keng",39,286.410256410256,38.4281406953413,6.15342722370714
"Brayopsis diapensioides (Wedd.) Gilg & Muschl.",2,124.5,3.53553390593274,2.5
"Croton poilanei Gagnep.",10,136.9,23.1442337431066,7.31884933275413
"Brachiaria leersioides (Hochst.) Stapf",34,135.882352941176,36.3366120615844,6.23167755743395
"Besleria emendata C.V.Morton",5,97.8,18.3766155752358,8.21827232452174
"Lupinus truncatus Nutt. ex Hook. & Arn.",24,235.25,67.1541057050384,13.7077744258557
"Aristida scribneriana Hitchc.",20,227,22.3912576925154,5.00683743021796
"Nassella nidulans (Mez) Barkworth",4,236.25,4.03112887414927,2.01556443707464
"Panicum missionum Ekman",13,178.230769230769,13.2925658806834,3.68669445117593
"Solanum bahamense L.",44,108.636363636364,71.9654603552549,10.8492013574353
"Croton elegans Kunth",3,78.6666666666667,8.14452781524708,4.70224532655529
"Croton redolens Pittier",5,91,8.63133825081603,3.86005181312376
"Chamaecrista brevicalyx (Benth.) H.S.Irwin & Barneby",17,132.294117647059,6.81693393214971,1.65334933206532
"Salvia leucodermis Baker",5,147.6,11.6961532137708,5.23067873224881
"Hypericum irazuense Kuntze, 1891",1,67,NA,NA
"Paspalum equitans Mez",13,182.692307692308,17.8203283517477,4.94246981675623
"Solanum glutinosum Dunal",13,126.076923076923,35.9454715239197,9.96948005386333
"Glossoloma purpureum (L.P.Kvist & L.E.Skog) J.L.Clark",2,73.5,19.0918830920368,13.5
"Phlox glaberrima L.",75,291.56,33.4366039915313,3.8609264630595
"Streptocarpus cyaneus S.Moore",2,201.5,2.12132034355964,1.5
"Streptocarpus thompsonii R.Br.",11,122.363636363636,28.3805310988809,8.55705209145461
"Stipa mucronata Kunth",25,159.88,50.9111317231638,10.1822263446328
"Paraboea umbellata (Drake) B.L.Burtt",4,188.75,10.2428837085396,5.12144185426982
"Paraboea rufescens (Franch.) B.L.Burtt",23,219.173913043478,25.4355731102454,5.30368362328871
"Anagallis filiformis Cham. & Schltdl.",13,160.692307692308,13.4250053717222,3.72342655700952
"Bromus orcuttianus Vasey",48,297.0625,37.4401117531065,5.40401464978643
"Triplasis americana P.Beauv.",30,239.533333333333,43.8977914245583,8.0146035292958
"Neurolepis asymmetrica L.G.Clark",5,117,6.32455532033676,2.82842712474619
"Nassella chilensis (Trin.) É.Desv.",16,218.375,43.908807013324,10.977201753331
"Panicum micranthum Kunth",31,82.2903225806452,17.7617445621896,3.1901034966145
"Galium bigeminum Griseb.",10,215.9,31.0964449557966,9.83355931943713
"Alloteropsis paniculata (Benth.) Stapf",39,124.641025641026,43.3586555308936,6.94294146163273
"Besleria lutea L.",6,52.6666666666667,23.3809038890002,9.54521404218424
"Distichlis eludens (Soderstr. & H.F.Decker) H.L.Bell & Columbus",2,240,15.556349186104,11
"Reederochloa eludens Soderstr. & H.F.Decker",3,240.666666666667,11.0151410945722,6.35959467611297
"Gaoligongshania megalothyrsa (Hand.-Mazz.) D.Z.Li, Hsueh & N.H.Xia",1,218,NA,NA
"Lopezia langmaniae Miranda",2,139,4.24264068711928,3
"Goetzea ekmanii O.E.Schulz",1,63,NA,NA
"Solanum stellativelutinum Bitter",1,136,NA,NA
"Echinochloa stagnina (Retz.) P.Beauv.",142,183.098591549296,59.9599523392657,5.03172742474698
"Aphanelytrum procumbens Hack.",7,99.4285714285714,20.9432339341146,7.91579837701657
"Calamagrostis rubescens Buckley",97,314,50.7867272687133,5.1566108771975
"Kohleria warszewiczii (Regel) Hanst.",11,66.8181818181818,13.5411829750446,4.0828202859792
"Hedyotis tenelliflora Blume",76,211.039473684211,70.2501133170092,8.05824065055589
"Setaria globulifera (Steud.) Griseb.",23,199.565217391304,23.1611471041023,4.8294330173016
"Solanum comptum C.V.Morton",27,206.481481481481,19.0694487241733,3.66991711806641
"Primula heucherifolia Franch.",8,252.5,19.1907715917238,6.78496236435504
"Streptocarpus hildebrandtii Vatke",3,110.666666666667,45.2364160089339,26.1172569599319
"Bromus ayacuchensis Saarela & P.M.Peterson",1,152,NA,NA
"Paradrymonia fuquaiana Wiehler",5,89.6,25.7546112376017,11.5178122922715
"Solanum circaeifolium Bitter",5,137,4.47213595499958,2
"Lupinus albifrons Benth.",45,263.444444444444,70.8399462153803,10.5601956840013
"Bakeridesia integerrima (Hook.fil.) D.M.Bates",6,101.833333333333,20.4099648864633,8.33233327332613
"Oreobambos buchwaldii K.Schum.",5,150.2,48.7411530433985,21.797706301352
"Ctenium aromaticum (Walter) Alph.Wood",38,239,35.9271033727569,5.82814576624043
"Hibiscus mechowii Garcke",15,150.333333333333,62.7086991762782,16.1913165048037
"Nierembergia linariifolia Graham",56,218.196428571429,19.2575082338454,2.57339278335813
"Nierembergia angustifolia Kunth",15,214.933333333333,20.1758932061673,5.20939322548968
"Nierembergia hippomanica Miers",6,227.333333333333,20.9825324178629,8.56608298919511
"Festuca vaginalis (Benth.) Laegaard",4,90.75,22.1867077323338,11.0933538661669
"Lomatium dissectum (Nutt. ex Torr. & Gray) Mathias & Constance",54,321.796296296296,46.2100943107936,6.28839733485179
"Lycium stenophyllum J.Rémy",4,173.5,69.0724257573165,34.5362128786582
"Grewia villosa Willd.",93,190.139784946237,57.0717685858645,5.91806671563748
"Mostacillastrum orbignyanum (E.Fourn.) Al-Shehbaz",25,235.12,27.5595113648023,5.51190227296046
"Ludwigia adscendens (L.) Hara",84,142.761904761905,58.0860639088633,6.33770915915259
"Impatiens columbaria Bos",1,72,NA,NA
