"species","n","mean","sd","se"
"Pennisetum mezianum Leeke",16,1917.5,315.705136691396,78.9262841728491
"Pelletiera verna A.St.-Hil.",13,1588.92307692308,129.771890599404,35.9922465900041
"Hypericum fasciculatum Lam.",40,1646.3,94.4794645982355,14.9385150121835
"Lilaeopsis carolinensis J.M.Coult. & Rose",22,1611.77272727273,89.2641515088154,19.0311810465552
"Cortaderia columbiana (Pilg.) Pilg.",14,1243,162.325883049168,43.3834170982517
"Eriachne triodioides Domin",27,2413.66666666667,378.315293820461,72.8068122419318
"Leersia perrieri (A.Camus) Launert",4,1969.5,475.682316958142,237.841158479071
"Heracleum elgonense (H.Wolff) Bull.",5,1199.4,156.27795749881,69.8896272704326
"Heracleum inexpectatum C.Norman",1,947,NA,NA
"Croton setiger Hook.",62,1787.88709677419,418.909439129071,53.2015519709706
"Romanschulzia costaricensis (Standl.) Rollins",2,1055,72.1248916810278,51
"Impatiens walleriana Hook.fil.",20,1538.05,126.036533968278,28.182625760153
"Muhlenbergia lehmanniana Henrard",9,1299.77777777778,131.352367487017,43.7841224956724
"Jaltomata chihuahuensis (Bitter) Mione & R.Bye",6,1993,175.195890362759,71.5234227368909
"Drymonia conchocalyx Hanst.",10,1523.3,181.541577729303,57.4084875645095
"Sinningia macropoda (Sprague) H.E.Moore",6,1387.16666666667,263.870738557095,107.724777919371
"Eragrostis soratensis Jedwabn.",6,1573.83333333333,197.322494071676,80.5565708748275
"Pearcea abunda (Wiehler) L.P.Kvist & L.E.Skog",17,1211.41176470588,110.962301494432,26.912311148422
"Anetanthus gracilis Hiern",14,1412.35714285714,104.872528589461,28.0283622333155
"Croton skutchii Standl.",4,1525.25,138.874943744363,69.4374718721815
"Croton nobilis Baill.",5,1667.2,278.807639780548,124.686567039116
"Croton beetlei Croizat",9,1670.77777777778,132.2873555728,44.0957851909334
"Solanum hibernum Bohs",3,1768.33333333333,45.2806065919322,26.1427704049216
"Lomatium scabrum (J.M.Coult. & Rose) Mathias",13,2048.69230769231,358.762081008056,99.50269836667
"Lupinus sarmentosus Desr.",5,997.6,184.728990686357,82.6133161179238
"Paradrymonia metamorphophylla (Donn.Sm.) Wiehler",20,1246.85,166.875710130561,37.3145431645484
"Coelorachis aurita (Steud.) A.Camus",49,1588.77551020408,134.937217701746,19.2767453859637
"Agathisanthemum bojeri Klotzsch",36,1789.97222222222,249.373327260969,41.5622212101615
"Salvia pichinchensis Benth.",5,1095.4,111.397037662588,49.8182697411301
"Chusquea coronalis Soderstr. & C.E.Calderón",6,1768.83333333333,96.9977662973054,39.5991722696882
"Panicum antidotale Retz.",14,2249.21428571429,553.182982464132,147.844370898183
"Leptochloa obtusiflora Hochst.",18,1836.5,330.679736656624,77.9419613969602
"Menonvillea cuneata (Gillies & Hook.) Rollins",15,1581.86666666667,304.883553102461,78.720594913225
"Physalis walteri Nutt.",21,1722.52380952381,103.974332913282,22.689059567031
"Hemiboea subcapitata C.B.Clarke",52,1190.34615384615,102.536054799942,14.2191924294221
"Cladoraphis cyperoides (Thunb.) S.M.Phillips",14,1978.78571428571,283.917425311664,75.8801236893733
"Croton crocodilorum Leandri",15,2096.73333333333,183.308665007049,47.3300937858544
"Muhlenbergia subbiflora Hitchc.",1,1933,NA,NA
"Lupinus ramosissimus Benth.",11,1195.45454545455,194.65321144865,58.6901515102621
"Brachiaria mutica (Forssk.) Stapf",157,1814.28025477707,475.935311732362,37.9837730148608
"Paspalum arundinellum Mez",20,1680.75,101.254174702759,22.6411217641009
"Bewsia biflora (Hack.) Gooss.",48,1787.91666666667,209.009094104634,30.1678641860976
"Kohautia coccinea Royle",54,1692.37037037037,269.155303159214,36.6273974613439
"Setaria kagerensis Mez",13,1596.23076923077,152.061475422581,42.1742651276019
"Hedyotis scandens Roxb.",10,1320.4,78.9742574091921,24.9738529933475
"Blepharidachne bigelovii (S.Watson) Hack.",13,2300.46153846154,230.184207170625,63.8416124427473
"Drymonia parviflora Hanst.",2,1441.5,341.532575313102,241.5
"Lupinus albicaulis Douglas",38,1450.10526315789,388.269326243112,62.9856018846413
"Sorghum purpureosericeum (Hochst. ex A.Rich.) Schweinf. & Asch.",32,2132.96875,349.05785493054,61.7052940619537
"Abutilon angulatum (Guill. & Perr.) Mast.",63,2012.09523809524,352.493683964724,44.410029832936
"Pappophorum philippianum Parodi",73,1826.50684931507,205.229622299272,24.0203104325354
"Sessea stipulata Ruiz & Pav.",11,1405.54545454545,125.44111258783,37.8219185216874
"Solanum comarapanum M.Nee",3,1594.33333333333,17.2143351115671,9.93870101058372
"Elymus smithii (Rydb.) Gould",45,1703.2,337.343876347401,50.2882559537382
"Streptocarpus glandulosissimus Engl.",18,1331.72222222222,261.921363492165,61.7354574209788
"Rhytidophyllum vernicosum Urb. & Ekman",1,1346,NA,NA
"Dodecatheon dentatum Hook.",10,1172.3,346.910507191696,109.702734696998
"Salvia vazquezii Iltis & Ramamoorthy",2,1655.5,118.086832458153,83.5
"Andropogon eucomus Nees",87,1808.14942528736,311.763719741955,33.4245791843007
"Calamagrostis breweri Thurb.",9,1469.44444444444,311.656506073237,103.885502024412
"Croton fragrantulus Croizat",3,1516.33333333333,158.247696139101,91.3643499645482
"Ehrharta melicoides Thunb.",10,2082.9,266.277403388939,84.2043084144484
"Oenothera cespitosa Nutt.",48,1897.97916666667,455.891293947541,65.8022403204549
"Drymonia longifolia Poepp. & Endl.",18,1251.66666666667,113.807370794069,26.8246545458328
"Phlox amoena Sims",25,1441.24,109.922048137153,21.9844096274307
"Pogonarthria squarrosa (Licht.) Pilg.",124,1977.4435483871,325.239956505396,29.2074103096634
"Primula pulchella Franch.",15,1042.73333333333,260.933890551027,67.3728408376824
"Discopodium penninervium Hochst.",30,1421.33333333333,238.936195975257,43.6235814467078
"Jaltomata sinuosa (Miers) Mione",10,1272.2,207.887148873293,65.7396886718112
"Salvia praeclara Epling",1,1807,NA,NA
"Salvia exserta Griseb.",8,1718.375,88.8625543827577,31.4176573988032
"Nolana aplocaryoides (Gaudich.) I.M.Johnst.",5,2074.8,301.891868058747,135.010147766751
"Streptocarpus stomandrus B.L.Burtt",1,1323,NA,NA
"Bromus grandis (Shear) Hitchc.",15,1795.4,184.598328424563,47.663083448404
"Lilaeopsis macloviana (Gand.) A.W.Hill",28,1417.71428571429,497.049282685318,93.9334850948854
"Pseudosorghum fasciculare (Roxb.) A.Camus",5,1743.6,72.3933698621635,32.3752992264164
"Hypericum brachyphyllum (Spach) Steud.",37,1636.45945945946,99.9209672676346,16.4269058293709
"Paradrymonia binata Wiehler",4,1239.5,128.930213681666,64.4651068408329
"Croton mexicanus Müll.Arg.",7,1677.14285714286,115.983373192639,43.8375945265881
"Pentaschistis airoides (Nees) Stapf",9,1967.22222222222,247.206279136361,82.4020930454537
"Pentameris airoides subsp. jugorum (Stapf) Galley & H.P.Linder",10,1794.8,204.751773835757,64.7481960280662
"Steinchisma spathellosum (Döll) Renvoize",17,1503.11764705882,166.826587491675,40.461390669972
"Iochroma confertiflorum (Miers) Hunz.",4,1361.25,153.593348380282,76.796674190141
"Catalepis gracilis Stent & Stapf",11,1614,192.322125612213,57.987302685392
"Drymonia ecuadorensis Wiehler",9,1268.33333333333,147.126646125031,49.0422153750102
"Deschampsia kingii (Hook.f.) É.Desv.",16,894.9375,282.566916853336,70.641729213334
"Paspalum quarinii Morrone & Zuloaga",18,1500.44444444444,187.708855356067,44.24340150368
"Poa leptocoma Trin.",131,1006.52671755725,336.871062488632,29.4325613868032
"Paspalum flaccidum Nees",15,1555.13333333333,180.137989436141,46.5114288736974
"Sinningia allagophylla (Mart.) Wiehler",87,1416.27586206897,203.065843924391,21.7709436668754
"Draba macleanii Hook.f.",13,1456.07692307692,374.694200101554,103.921473160394
"Salvia calolophos Epling",5,1712.4,135.252726405053,60.4868580767757
"Ipomopsis tenuituba (Rydb.) V.E.Grant",30,1494.76666666667,203.830504862848,37.2141884736828
"Sinningia aggregata (Ker) Wiehler",49,1446.10204081633,195.179217312572,27.8827453303675
"Coeloneurum ferrugineum (Spreng.) Urb.",5,1859.2,51.1634635262313,22.8809964817968
"Paspalum almum Chase",44,1639.5,176.781891632888,26.6508729216164
"Chasmanthium nitidum (Baldwin ex Elliott) H.O.Yates",17,1685.70588235294,91.2857907247086,22.1400563103531
"Desplatsia dewevrei (De Wild. & T.Durand) Burret",98,1418.02040816327,142.728563638055,14.4177621739263
"Solanum maglia Schltdl.",8,1452.625,270.372197165315,95.5910070299503
"Lupinus sericeus Pursh",128,1337.046875,270.072776991772,23.8712865030955
"Stipa hans-meyeri Pilg.",20,1223,296.45857081644,66.2901516857996
"Salvia florida Benth.",8,1288.75,79.7706533936958,28.203184977182
"Lysimachia decurrens G.Forst.",53,1344.30188679245,168.094934818858,23.0896150436365
"Axonopus polystachyus G.A.Black",30,1288.2,137.344871739368,25.0756281364352
"Nierembergia browallioides Griseb.",15,1729.33333333333,160.580939389574,41.4618202649442
"Corchorus trilocularis L.",72,1947.40277777778,459.411339811181,54.142145622414
"Gasteranthus villosus L.E.Skog & L.P.Kvist",3,1111.33333333333,51.733290377989,29.8682291257971
"Aristida ramosissima Engelm. ex A.Gray",17,1421.58823529412,109.118089027169,26.4650239249747
"Salvia aspera M.Martens & Galeotti",4,1674.75,146.693274101667,73.3466370508333
"Chrysopogon serrulatus Trin.",47,1992.21276595745,330.13238030999,48.1547568470963
"Salvia guaranitica A.St.-Hil. ex Benth.",30,1452.33333333333,191.851834593213,35.0271925018176
"Stipa frigida Phil.",7,1961.71428571429,184.968208336563,69.9114113873899
"Arthrostylidium excelsum Griseb.",9,1614.22222222222,130.88618889877,43.6287296329233
"Bromus lanatipes (Shear) Rydb.",55,1842.98181818182,321.620520058281,43.3673020777298
"Setaria oblongata (Griseb.) Parodi",21,1778.33333333333,184.040303556947,40.1608867605887
"Seemannia nematanthodes (Kuntze) K.Schum.",13,1746.84615384615,151.716757014426,42.0786574432787
"Lupinus pulvinaris Ulbr.",1,1161,NA,NA
"Digitaria aequatoriensis (Hitchc.) Henrard",9,1587.77777777778,249.797306719757,83.2657689065857
"Chusquea talamancensis Widmer & L.G.Clark",1,1370,NA,NA
"Deprea orinocensis (Kunth) Raf.",14,1268.64285714286,159.854552709574,42.7229262825159
"Harpochloa falx (L.f.) Kuntze",26,1713.34615384615,166.152686961768,32.5852228097666
"Setaria barbata (Lam.) Kunth",143,1785.9020979021,413.556990889862,34.5833729314223
"Coronanthera clarkeana Schltr.",1,1681,NA,NA
"Lupinus formosus Greene",35,1753.85714285714,290.90448633197,49.1718328686156
"Cymopterus purpurascens (A.Gray) M.E.Jones",49,1828.04081632653,282.383601328618,40.3405144755168
"Panicum sabulorum Lam.",26,1409.80769230769,200.532494968924,39.3276578829227
"Pappophorum caespitosum R.E.Fr.",64,1795.65625,148.304407960906,18.5380509951133
"Salvia areolata Epling",1,1512,NA,NA
"Aristida mendocina Phil.",63,1873.8253968254,132.529186034811,16.6971079859964
"Muhlenbergia flavida Vasey",17,1896.23529411765,183.040818334246,44.3939192818583
"Menonvillea purpurea (Hastings) Rollins",2,1409.5,3.53553390593274,2.5
"Panicum pyrularium Hitchc. & Chase",21,1560.47619047619,170.963919891777,37.3073859052588
"Phialiphora capitulata Groeninckx",2,2159,42.4264068711929,30
"Impatiens andringitrensis H.Perrier",2,1406.5,44.5477272147525,31.5
"Gayophytum diffusum Torr. & A.Gray",87,1425.90804597701,294.404429637741,31.5634679326393
"Lycianthes sanctaeclarae (Greenm.) D' Arcy",9,1626.33333333333,157.969142556387,52.6563808521289
"Sphaeralcea cordobensis Krapov.",13,1807.30769230769,136.435201112338,37.8403164145212
"Melinis minutiflora P.Beauv.",95,1579.48421052632,211.660449835665,21.7159039523998
"Codonanthe luteola Wiehler",1,1576,NA,NA
"Croton orinocensis Müll.Arg.",12,1506,114.097247198089,32.937038191806
"Solanum sciadostylis (Sendtn.) Bohs",25,1311.64,162.211764883644,32.4423529767288
"Oenothera macrocarpa Nutt.",17,1791.47058823529,334.96942353875,81.2420185060308
"Ischaemum afrum (J.F.Gmel.) Dandy",44,2136.31818181818,375.636128530101,56.6292770925482
"Croton heptalon (Kuntze) B.W.van Ee & P.E.Berry",10,1811,121.117023301158,38.3005657051346
"Cardamine cordifolia A.Gray",70,1394.57142857143,252.724491763383,30.2063542835089
"Chusquea patens L.G.Clark",3,1296.66666666667,303.778428024989,175.386557194229
"Muhlenbergia lucida Swallen",6,2067.33333333333,65.4543097638854,26.7216100645984
"Brachiaria decumbens Stapf",51,1559.03921568627,254.1725367371,35.5912741099839
"Clarkia lassenensis (Eastw.) H. & Lewis",18,1542.88888888889,270.631698697454,63.788503117668
"Salvia squalens Kunth",6,1410.33333333333,150.123504710844,61.2876641566456
"Lycianthes glandulosa (Ruiz & Pav.) Bitter",30,1349.53333333333,143.943172056229,26.2803074446813
"Lycianthes pseudolycioides (Chodat & Hassl.) Bitter",16,1517.3125,175.099102891286,43.7747757228216
"Episcia cupreata (Hook.fil.) Hanst.",29,1476.79310344828,173.635986088785,32.2433931564627
"Setaria acromelaena (Hochst.) T.Durand & Schinz",8,1911.75,251.895528231164,89.0585180814117
"Oenothera canescens Torr.",33,1921.60606060606,247.102071444416,43.0149493788413
"Solanum longiconicum Bitter",4,1251.5,254.655977088045,127.327988544022
"Apeiba glabra Aubl.",47,1510.42553191489,126.345926910975,18.429447554663
"Muhlenbergia virletii (E.Fourn.) Soderstr.",18,1695.38888888889,138.286632797453,32.5944719328443
"Sibara laxa (S.Watson) Greene",17,1954.82352941176,183.86212065503,44.5931143535733
"Bakeridesia pittieri (J.D.Sm.) D.M.Bates",8,1802.125,66.2170403187233,23.4112591197361
"Chamaecrista campestris H.S.Irwin & Barneby",26,1576.30769230769,103.036991117082,20.2072164741494
"Salvia gilliesii Benth.",26,1840.15384615385,177.471731226738,34.8050700244703
"Salvia bangii Rusby",2,1563,302.641702347842,214
"Salvia cuspidata Ruiz & Pav.",7,1441.85714285714,254.439533466158,96.1691041792501
"Piptochaetium napostaense (Speg.) Hack.",36,1719.94444444444,186.786653613833,31.1311089356388
"Cestrum macrophyllum Vent.",8,1728.625,125.374795256919,44.3266839580211
"Croton coriaceus Kunth",3,1138,129.572373598696,74.8086447767458
"Salvia raymondii J.R.I.Wood",1,1534,NA,NA
"Lysimachia congestiflora Hemsl.",95,1230.76842105263,139.522243527582,14.3146801493652
"Sehima nervosum (Rottler) Stapf",33,1859.72727272727,279.807776956707,48.7082819307984
"Larnax subtriflora (Ruiz & Pav.) Miers",5,1221.6,158.879828801519,71.0532194907451
"Salvia discolor Kunth",2,1329.5,202.939646200539,143.5
"Stipa charruana Arechav.",2,1606.5,102.530483272049,72.5
"Brugmansia arborea (L.) Lagerh.",10,1491.2,252.94918242384,79.9895548736764
"Panicum phragmitoides Stapf",96,1776.375,338.988565247297,34.5978755622517
"Oryza barthii A.Chev.",93,2260.39784946237,450.967056055649,46.7631053044496
"Chusquea latifolia L.G.Clark",12,1338.33333333333,169.677412292928,48.9816498313605
"Capsicum chinense Jacq.",28,1464.89285714286,138.737786058533,26.2189770970402
"Cyrtococcum patens (L.) A.Camus",104,1488.88461538462,206.180301324398,20.2176419186836
"Galium hirtum Lam.",11,1512.81818181818,214.844044917153,64.7779168574962
"Croton martinianus V.W.Steinmann",4,2125.5,99.1648459216605,49.5824229608303
"Harbouria trachypleura (A.Gray) J.M.Coult. & Rose",19,1568.84210526316,298.91902715505,68.5767279826502
"Solanum arachnidanthum Rusby",9,1529.55555555556,171.891034605583,57.2970115351944
"Solanum conicum Ruiz & Pav.",16,1349.5,126.163386130842,31.5408465327106
"Lepidium nitidum Nutt.",46,1827.17391304348,351.845250349123,51.8767519752841
"Croton corylifolius Lam.",11,1779.81818181818,152.376388053936,45.9432096440453
"Bromus coloratus Steud.",14,1069.28571428571,320.595942335143,85.6828697005743
"Cortaderia boliviensis M.Lyle",5,1455.6,136.845898732845,61.1993464017386
"Lycium ameghinoi Speg.",33,1682.24242424242,207.815277094682,36.175996308426
"Munroa andina Phil.",15,1860.6,185.515035971289,47.8997763191914
"Festuca halleri All.",12,806,90.6431564884069,26.1664253993895
"Olmeca reflexa Soderstr.",5,1608.6,143.957632656278,64.3798104998764
"Misopates calycinum (Vent.) Rothm.",22,1589.36363636364,190.087835700724,40.5268627418818
"Geochloa decora (Nees) N.P.Barker & H.P.Linder",4,1722.5,225.17770760002,112.58885380001
"Glossoloma medusaeum (L.E.Skog) J.L.Clark",25,1266.48,174.72576608312,34.9451532166241
"Jaltomata antillana (Krug & Urb.) D' Arcy",2,1693,312.541197284454,221
"Eremothera boothii (Douglas) W.L.Wagner & Hoch",23,2354.26086956522,476.737131436307,99.4065636206922
"Astiella perrieri Groeninckx",3,1449.33333333333,38.2796725865482,22.1007792723344
"Solanum violaceimarmoratum Bitter",5,1382.4,119.608946153705,53.4907468633595
"Brugmansia aurea Lagerh.",24,1287.5,127.398723630218,26.0051555646574
"Drymonia dodsonii (Wiehler) J.L.Clark",15,1171.93333333333,97.0651229599906,25.0621069814413
"Brachiaria arrecta (Hack.) Stent",42,1697.16666666667,304.168993197473,46.9342946049668
"Solanum mahoriense D' Arcy & Rakot.",2,1799,478.004184082106,338
"Pleurospermum yunnanense Franch.",6,1074.83333333333,209.220856194278,85.4140568706996
"Galium asperifolium Wall.",42,1254.78571428571,181.664866425459,28.0314974598642
"Muhlenbergia nigra Hitchc.",16,1587.5625,210.312139053677,52.5780347634193
"Croton decalobus Müll.Arg.",6,1613.16666666667,84.2838458227119,34.4087359708419
"Nicotiana corymbosa J.Rémy",15,1531.8,236.637818496658,61.0996220080273
"Gouinia paraguayensis (Kuntze) Parodi",24,1867.75,145.400870160664,29.6798283375246
"Paspalum remotum Remy",11,1665.81818181818,157.359981050976,47.4458194694113
"Draba wurdackii Al-Shehbaz",1,1107,NA,NA
"Solanum megistacrolobum Bitter",19,1704.47368421053,170.336062737771,39.0777728376078
"Croton heteranthus Aug.DC.",4,1692.75,162.649674658963,81.3248373294817
"Hypericum myrtifolium Lam.",21,1683.71428571429,97.9035968987569,21.3643163617618
"Cardamine californica (Nutt.) Greene",46,1596.78260869565,305.24859908995,45.0064505633641
"Piptochaetium indutum Parodi",8,1450,395.662915696105,139.887965376378
"Osmorhiza brachypoda Torr.",5,2008.4,309.081380869181,138.225395640599
"Jaltomata grandiflora (B.L.Rob. & Greenm.) D' Arcy, Mione & T.Davis",1,1737,NA,NA
"Galvezia fruticosa J.F.Gmel.",7,1452,121.129407384554,45.7826126280231
"Croton subpannosus Müll.Arg. ex Griseb.",25,1720.2,92.3936325367356,18.4787265073471
"Solanum pendulum Ruiz & Pav.",20,1325.35,110.872745927363,24.7918996745648
"Lupinus luteolus Kellogg",26,1637.26923076923,300.875729521982,59.0065852307326
"Croton betulinus Vahl",10,1894.8,53.0341608986342,16.7708742235526
"Glyceria borealis (Nash) Batch.",397,974.045340050378,308.015123201616,15.4588358991694
"Coaxana purpurea J.M.Coult. & Rose",5,1453.8,117.02862897599,52.3367939407832
"Panicum dregeanum Nees",98,1709.60204081633,337.267452982278,34.0691575824691
"Lupinus stiversii Kellogg",14,1832.71428571429,199.767722260486,53.3901695453539
"Croton nubigenus G.L.Webster",2,1681.5,62.9325035256027,44.5
"Hyperthelia dissoluta (Nees ex Steud.) Clayton",220,1873.55,365.828380366093,24.664144372797
"Muhlenbergia argentea Vasey",3,2057,143.041951888248,82.5853094280898
"Solanum occultum Bohs",31,1261.64516129032,112.123606906871,20.1379942828399
"Orobanche raddeana Beck",1,844,NA,NA
"Solanum fallax Bohs",7,1292.57142857143,130.724719854174,49.4092998489619
"Fuchsia jimenezii Breedlove, P.E.Berry & P.H.Raven",5,1445.8,241.716155852272,108.098751149123
"Neuontobotrys tarapacana (Phil.) Al-Shehbaz",15,1971.2,261.742839989395,67.5817106845307
"Festuca californica Vasey",30,1503.83333333333,257.470866558601,47.0075338381827
"Imperata cylindrica (L.) Raeusch.",268,1793.98134328358,488.336597655167,29.8299053971902
"Castilleja exserta (A.Heller) T.I.Chuang & Heckard",47,2065.55319148936,437.791185508752,63.8584075520872
"Sorghum plumosum (R.Br.) P.Beauv.",153,2515.64052287582,408.202842610771,33.0012438580704
"Triumfetta pilosa Roth",122,1519.86885245902,234.264911529403,21.2093485368991
"Agrocharis melanantha Hochst.",28,1519,282.723133772902,53.4296501319961
"Isachne mauritiana Kunth",52,1504.69230769231,251.153928151528,34.8287833070974
"Draba stylosa Turcz.",2,1076,173.948268171891,123
"Rufodorsia intermedia Wiehler",3,1487.66666666667,135.149300158504,78.0284848273017
"Bakeridesia bakeriana (Rose) D.M.Bates",6,1858.5,152.300689427199,62.1764960951216
"Poa nervosa (Hook.) Vasey",44,1015.84090909091,196.761801830588,29.662957715742
"Solanum mapiriense Bitter",3,1417.33333333333,98.7235196563278,56.9980506489281
"Enneapogon scoparius Stapf",51,2167.13725490196,267.152167845057,37.4087860038342
"Aristida junciformis Trin. & Rupr.",41,1623.24390243902,220.378853396578,34.4173945756411
"Peyritschia pringlei (Scribn.) S.D.Koch",34,1796.67647058824,232.859525945428,39.9350792365962
"Croton fragrans Kunth",26,1662.76923076923,192.902940919481,37.831379229918
"Streptocarpus montanus Oliv.",7,1293.85714285714,387.846373611781,146.592150210717
"Draba splendens Gilg",2,962.5,146.371103705615,103.5
"Dendrocalamus brandisii (Munro) Kurz",2,1486,219.20310216783,155
"Tarasa operculata (Cav.) Krapov.",14,1752.21428571429,241.388667942364,64.5138351778621
"Fuchsia lycioides Andr.",3,1387.33333333333,229.578599467227,132.547266202581
"Lysimachia terrestris (L.) Britton, Sterns & Poggenb.",260,920.092307692308,194.669403796736,12.0728839162838
"Hypericum harlingii N.Robson",1,1114,NA,NA
"Streptocarpus nobilis C.B.Clarke",14,1599.57142857143,313.532163553307,83.7949954107462
"Hypericum humboldtianum Steud.",8,1208.75,147.272099966597,52.068550282982
"Croton lachnostachyus Baill.",39,1747.58974358974,125.832118305705,20.1492647936759
"Pennisetum flaccidum Griseb.",95,1310.47368421053,204.969060566403,21.029381898836
"Lycium chilense Bertero",43,1691.86046511628,188.603083017187,28.7617005204426
"Aristida spiciformis Elliott",23,1714.26086956522,126.23470830571,26.3217562360309
"Croton tiglium L.",99,1396.31313131313,210.714462298456,21.177600283196
"Solanum lycopersicum L.",16,1418.4375,135.503490114954,33.8758725287384
"Oenothera ravenii W.Dietr.",9,1441.55555555556,231.932700966849,77.310900322283
"Bouteloua williamsii Swallen",27,1823,150.55308289514,28.973954312279
"Calamagrostis cainii Hitchc.",2,1007.5,19.0918830920368,13.5
"Panicum brazzavillense Franch.",45,1609.73333333333,355.109803761136,52.9366440457674
"Pariana parvispica R.W.Pohl",3,1681.33333333333,30.1053705064949,17.3813437659783
"Osmorhiza depauperata Phil.",193,1127.70984455959,397.1603354289,28.5882265014357
"Ludwigia sphaerocarpa Elliott",31,1445,229.41912155122,41.2048906169242
"Lesia savannarum (C.V.Morton) J.L.Clark & J.F.Sm.",19,1371.31578947368,168.843468807841,38.7353483058021
"Streptanthella longirostris (S.Watson) Rydb.",94,2105.3085106383,458.475243561796,47.2881107093312
"Streptanthus longirostris (S.Watson) S.Watson",8,2121.625,540.469884848889,191.084960301881
"Lupinus flavoculatus A.Heller",21,2408.80952380952,231.376882822727,50.4905752189559
"Sairocarpus kingii (S.Watson) D.A.Sutton",5,2052.4,175.454552520019,78.4656612793138
"Brachiaria serrata (Thunb.) Stapf",88,1782.88636363636,272.783541478527,29.0788232266212
"Greslania circinata Balansa",1,1533,NA,NA
"Columnea raymondii C.V.Morton",1,1225,NA,NA
"Dactyloctenium giganteum B.S.Fisher & Schweick.",51,2076.60784313725,343.421553105298,48.0886361239316
"Lycianthes furcatistellata Bitter",6,1416.33333333333,187.992198419686,76.7474936253802
"Besleria angustiflora Fritsch",12,1342.66666666667,127.044969370787,36.6747236327059
"Paspalum usterii Hack.",5,1465.4,197.377303659767,88.2698136397716
"Ammophila breviligulata Fernald",89,942.089887640449,183.586283928234,19.4601071762174
"Salvia grewiifolia S.Moore",21,1571.04761904762,127.478420209256,27.8180719086811
"Solanum hyporhodium A.Braun & Bouché",3,1634,206.806673006458,119.399888330489
"Festuca subulata Trin.",77,1117.92207792208,319.986503261168,36.4658463709466
"Urochloa panicoides P.Beauv.",68,1956.98529411765,360.298901313856,43.6926596150301
"Pantacantha ameghinoi Speg.",12,1717.91666666667,191.076119212562,55.1589244315409
"Neurolepis aperta (Munro) Pilg.",11,1186.72727272727,166.866468116929,50.3121331668779
"Salvia sagittata Ruiz & Pav.",13,1209.30769230769,178.798948829584,49.5899060003174
"Croton gratissimus Burch.",77,2076.01298701299,337.122166420833,38.4186364226402
"Croton zambesicus Müll.Arg.",23,1905.82608695652,350.233123942781,73.0286546223078
"Tricholaena monachne (Trin.) Stapf & C.E.Hubb.",77,2052.58441558442,366.268069453643,41.7401203336959
"Pachycaulos nummularia (Hanst.) J.L.Clark & J.F.Sm.",6,1344.5,136.610028914425,55.7708107645329
"Solanum angustialatum Bitter",3,1361.66666666667,90.046284394934,51.9882465349407
"Lepidium chichicara Desv.",16,1426.875,301.138035901589,75.2845089753972
"Paspalum arundinaceum Poir.",22,1809.95454545455,141.821980052367,30.2365477421358
"Croton linearis Jacq.",19,1794,148.467355184753,34.0607472455314
"Stipa shoshoneana Curto & Douglass M.Hend.",3,1280.33333333333,9.45163125250522,5.45690184791497
"Rytidosperma vickeryae M.Gray & H.P.Linder",1,1155,NA,NA
"Croton insularis Baill.",60,1889.56666666667,219.336469848609,28.3162164979862
"Lepidium aschersonii Thell.",12,1703.91666666667,271.681785227207,78.4277759174231
"Alexfloydia repens B.K.Simon",2,1663.5,3.53553390593274,2.5
"Barbarea grayi Hewson",8,1286.125,178.561263996422,63.1309403145557
"Poa sieberiana Spreng.",58,1468.1724137931,290.750579666709,38.1774214679322
"Solanum neoanglicum A.R.Bean",5,1461,72.0243014544397,32.2102468168128
"Croton verreauxii Baill.",23,1684.21739130435,263.028853675053,54.8453073041578
"Notochloe microdon (Benth.) Domin",1,1382,NA,NA
"Poa cheelii Vickery",12,1507.66666666667,130.741475184171,37.7418129459151
"Solanum limitare A.R.Bean",9,1624.66666666667,149.046972461704,49.6823241539014
"Zoysia macrantha Desv.",15,1525.73333333333,187.969779739292,48.5335884347037
"Corchorus cunninghamii F.Muell.",3,1592,92.5040539652182,53.4072404579504
"Potamophila parviflora R.Br.",6,1625.5,83.8277996848301,34.222555914679
"Arabis verna (L.) R.Br.",68,1475.61764705882,187.139426784063,22.6939889220069
"Oryzopsis miliacea (L.) Asch. & Schweinf.",25,1479.8,260.061370962061,52.0122741924122
"Avena sterilis L.",200,1665.63,361.355548264181,25.5516958596985
"Galium linearifolium Turcz.",10,1228.6,238.030436895975,75.2718333036262
"Aegilops comosa Sm.",16,1501.0625,206.386197455159,51.5965493637898
"Lycium schweinfurthii Dammer",6,1860.5,296.827054023046,121.179137368333
"Stipagrostis hirtigluma (Steud. ex Trin. & Rupr.) De Winter",18,2565.38888888889,502.445447889196,118.427527792921
"Aristida funiculata Trin. & Rupr.",51,2687.39215686275,534.574413096301,74.8553904089713
"Anagallis serpens Hochst. ex A.DC.",12,1666.41666666667,322.667421893682,93.1460614445198
"Carlina sicula Ten.",3,1450,83.1624915451672,48.0138868800822
"Pennisetum orientale Rich.",53,1697.79245283019,401.325225801994,55.1262593429969
"Eragrostis macilenta (A.Rich.) Steud.",31,1528.64516129032,327.684253348361,58.8538292920507
"Heracleum antasiaticum Manden.",5,1267.6,124.373630645728,55.6215785464598
"Salvia limbata C.A.Mey.",9,1462.77777777778,214.642014630045,71.547338210015
"Galium setaceum subsp. decaisnei (Boiss.) Ehrend.",6,2164.33333333333,500.433678589548,204.301193774725
